period_date,feature,importance
2001-08-01,days_from_report,0.1940976083278656
2001-08-01,fcf,0.11540704220533371
2001-08-01,netinc,1.7684767246246338
2001-08-01,sector,3.0417256355285645
2001-08-01,marketcap,0.240992933511734
2001-08-01,netinc_prev_1,0.28879988193511963
2001-09-01,days_from_report,0.11511628329753876
2001-09-01,fcf,0.10123948007822037
2001-09-01,sector,2.8857600688934326
2001-09-01,marketcap,0.5975848436355591
2001-09-01,netinc_ratio_total,0.1236010417342186
2001-09-01,netinc_ratio_sector,0.11717258393764496
2001-09-01,current_60_d_r,0.5596328377723694
2001-10-01,netinc,0.6323015093803406
2001-10-01,sector,4.246281147003174
2001-10-01,marketcap,0.1532735377550125
2001-10-01,current_60_d_r,2.8157224655151367
2001-11-01,fcf,2.3135852813720703
2001-11-01,revenue,0.5569769144058228
2001-11-01,sector,1.8223795890808105
2001-11-01,marketcap,4.175400733947754
2001-11-01,netinc_ratio_total,6.150453090667725
2001-11-01,fcf_ratio_total,2.236168622970581
2001-11-01,fcf_ratio_sector,1.9915498495101929
2001-11-01,ep_diff_from_total,0.9798178672790527
2001-11-01,fcfp_diff_from_total,0.5781149864196777
2001-11-01,current_60_d_r,0.4788384437561035
2001-12-01,days_from_report,0.10153442621231079
2001-12-01,fcf,0.1024988517165184
2001-12-01,revenue,1.4229447841644287
2001-12-01,sector,2.901475667953491
2001-12-01,marketcap,0.6547080278396606
2001-12-01,fcf_ratio_total,0.8613455891609192
2001-12-01,fcf_ratio_sector,0.1150415763258934
2001-12-01,current_60_d_r,1.6053332090377808
2002-01-01,revenue,0.3694363236427307
2002-01-01,sector,3.9319369792938232
2002-01-01,marketcap,0.23921580612659454
2002-01-01,fcf_ratio_total,1.4629555940628052
2002-01-01,current_60_d_r,1.5542267560958862
2002-02-01,days_from_report,0.25443539023399353
2002-02-01,fcf,0.40417924523353577
2002-02-01,netinc,0.961139440536499
2002-02-01,revenue,1.2709790468215942
2002-02-01,sector,1.2254040241241455
2002-02-01,netinc_ratio_total,0.3027610182762146
2002-02-01,fcf_ratio_total,0.2122594714164734
2002-02-01,netinc_ratio_sector,1.0908938646316528
2002-02-01,fcf_ratio_sector,0.2596460282802582
2002-02-01,fcf_prev_1,0.5870274305343628
2002-02-01,ep_diff_from_total,0.1851765215396881
2002-02-01,current_60_d_r,1.7506228685379028
2002-03-01,netinc,1.6166846752166748
2002-03-01,sector,0.5356318950653076
2002-03-01,marketcap,0.11848516017198563
2002-03-01,fcf_ratio_total,0.4186141788959503
2002-03-01,ep_fcfp_add_sub_sector,1.0796499252319336
2002-03-01,current_60_d_r,12.79594612121582
2002-04-01,days_from_report,0.4263353645801544
2002-04-01,revenue,0.2067718803882599
2002-04-01,sector,0.3915252983570099
2002-04-01,marketcap,0.34149864315986633
2002-04-01,netinc_prev_1,0.22477519512176514
2002-04-01,fcf_prev_1,0.4708402454853058
2002-04-01,ep_fcfp_add_sub_sector,2.923252820968628
2002-04-01,current_60_d_r,3.6536829471588135
2002-05-01,netinc,1.3767322301864624
2002-05-01,marketcap,0.5038259625434875
2002-05-01,netinc_ratio_total,0.6525624394416809
2002-05-01,netinc_ratio_sector,1.429301142692566
2002-05-01,fcf_ratio_sector,0.10703158378601074
2002-05-01,netinc_prev_1,0.5006011724472046
2002-05-01,fcfp_diff_from_total,1.0812259912490845
2002-05-01,ep_fcfp_add_sub_sector,10.41357421875
2002-06-01,days_from_report,2.03562068939209
2002-06-01,fcf,0.4003075659275055
2002-06-01,netinc,0.2374628186225891
2002-06-01,fcf_ratio_total,0.4842434227466583
2002-06-01,fcf_ratio_sector,0.4865574836730957
2002-06-01,netinc_prev_1,0.24291300773620605
2002-06-01,fcfp_diff_from_total,1.7681961059570312
2002-06-01,ep_fcfp_add_sub_sector,3.462634325027466
2002-07-01,days_from_report,2.224560260772705
2002-07-01,fcf,1.8084371089935303
2002-07-01,revenue,0.729302704334259
2002-07-01,sector,2.3191819190979004
2002-07-01,fcf_ratio_total,1.7112802267074585
2002-07-01,netinc_ratio_sector,0.6134316921234131
2002-07-01,netinc_prev_1,0.13630788028240204
2002-07-01,ep_diff_from_total,0.6163382530212402
2002-07-01,fcfp_diff_from_total,1.7533283233642578
2002-07-01,ep_fcfp_add_sub_sector,0.6741740703582764
2002-07-01,current_60_d_r,3.0331838130950928
2002-08-01,fcf,1.1290415525436401
2002-08-01,netinc,0.8834047317504883
2002-08-01,revenue,0.5227569937705994
2002-08-01,sector,1.1278318166732788
2002-08-01,marketcap,0.6250250339508057
2002-08-01,fcf_ratio_total,0.9808884859085083
2002-08-01,fcf_ratio_sector,0.4188971519470215
2002-08-01,netinc_prev_1,0.5021582245826721
2002-08-01,fcfp_diff_from_total,0.8788920640945435
2002-08-01,current_60_d_r,2.2394611835479736
2002-09-01,days_from_report,1.3594030141830444
2002-09-01,fcf,0.6138946413993835
2002-09-01,netinc,1.145821452140808
2002-09-01,netinc_ratio_total,0.44472190737724304
2002-09-01,fcf_ratio_total,0.36095795035362244
2002-09-01,netinc_prev_1,0.3644152879714966
2002-09-01,current_60_d_r,1.492432713508606
2002-10-01,days_from_report,0.7222639918327332
2002-10-01,netinc,0.43867579102516174
2002-10-01,revenue,1.3851580619812012
2002-10-01,sector,3.2505722045898438
2002-10-01,marketcap,0.3140052258968353
2002-10-01,fcf_ratio_total,0.6159246563911438
2002-10-01,fcf_ratio_sector,0.8201694488525391
2002-10-01,netinc_prev_1,2.77229905128479
2002-10-01,fcf_prev_1,11.696648597717285
2002-10-01,ep_diff_from_total,0.1272149384021759
2002-10-01,ep_sector_diff_total,0.5864621996879578
2002-10-01,fcfp_diff_from_total,0.14618930220603943
2002-10-01,fcfp_sector_diff_total,1.4451087713241577
2002-10-01,ep_fcfp_add_sub_sector,0.4132206439971924
2002-10-01,current_60_d_r,0.5358832478523254
2002-11-01,days_from_report,0.8182854056358337
2002-11-01,fcf,0.6080337762832642
2002-11-01,netinc,0.44460371136665344
2002-11-01,revenue,1.2916498184204102
2002-11-01,sector,3.5018928050994873
2002-11-01,marketcap,0.5028859972953796
2002-11-01,netinc_ratio_total,0.5209279656410217
2002-11-01,fcf_ratio_total,0.346087247133255
2002-11-01,fcf_ratio_sector,0.48079514503479004
2002-11-01,netinc_prev_1,0.3540799021720886
2002-11-01,fcf_prev_1,2.239408016204834
2002-11-01,ep_diff_from_total,0.4686931371688843
2002-11-01,fcfp_diff_from_total,0.12519855797290802
2002-11-01,fcfp_sector_diff_total,2.2755203247070312
2002-11-01,ep_fcfp_add_sub_sector,0.7246736288070679
2002-11-01,current_60_d_r,0.25646501779556274
2002-12-01,days_from_report,0.4279182553291321
2002-12-01,netinc,0.6733894348144531
2002-12-01,revenue,0.4464363753795624
2002-12-01,sector,2.148486375808716
2002-12-01,marketcap,0.2606823742389679
2002-12-01,netinc_ratio_total,0.4228716492652893
2002-12-01,fcf_ratio_total,0.40621417760849
2002-12-01,netinc_ratio_sector,0.3521847426891327
2002-12-01,fcf_ratio_sector,0.4758185148239136
2002-12-01,fcf_prev_1,0.567832887172699
2002-12-01,ep_diff_from_total,0.5460235476493835
2002-12-01,fcfp_diff_from_total,0.22141435742378235
2002-12-01,fcfp_sector_diff_total,2.133943796157837
2002-12-01,ep_fcfp_add_sub_sector,0.2707746922969818
2002-12-01,current_60_d_r,0.18595658242702484
2003-01-01,fcf,1.287674069404602
2003-01-01,netinc,1.2004231214523315
2003-01-01,revenue,5.3762407302856445
2003-01-01,sector,0.9343872666358948
2003-01-01,marketcap,0.5348873734474182
2003-01-01,netinc_ratio_total,0.37499403953552246
2003-01-01,fcf_ratio_total,0.10205185413360596
2003-01-01,netinc_ratio_sector,1.5228157043457031
2003-01-01,fcf_ratio_sector,0.8284287452697754
2003-01-01,netinc_prev_1,3.443683624267578
2003-01-01,fcfp_diff_from_total,6.387465953826904
2003-01-01,current_60_d_r,0.8208500146865845
2003-02-01,fcf,1.6491224765777588
2003-02-01,netinc,0.7054920196533203
2003-02-01,marketcap,8.592916488647461
2003-02-01,fcf_ratio_total,3.7649455070495605
2003-02-01,fcf_ratio_sector,0.7655652761459351
2003-02-01,fcf_prev_1,0.8367772698402405
2003-02-01,ep_diff_from_total,0.6718473434448242
2003-02-01,fcfp_diff_from_total,1.4105074405670166
2003-02-01,current_60_d_r,3.5106942653656006
2003-03-01,netinc,2.9901509284973145
2003-03-01,revenue,1.7371174097061157
2003-03-01,sector,0.47715282440185547
2003-03-01,marketcap,4.105169773101807
2003-03-01,fcf_ratio_total,5.142552375793457
2003-03-01,fcf_ratio_sector,1.0098220109939575
2003-03-01,netinc_prev_1,0.9607435464859009
2003-03-01,fcf_prev_1,1.1431465148925781
2003-03-01,ep_diff_from_total,0.6407179832458496
2003-03-01,fcfp_sector_diff_total,3.070850133895874
2003-03-01,current_60_d_r,3.761352300643921
2003-04-01,days_from_report,0.4079367220401764
2003-04-01,netinc,0.666878342628479
2003-04-01,revenue,1.8802286386489868
2003-04-01,sector,2.901724100112915
2003-04-01,marketcap,1.894054889678955
2003-04-01,netinc_ratio_total,0.7779041528701782
2003-04-01,fcf_ratio_total,0.18162918090820312
2003-04-01,netinc_ratio_sector,1.2697913646697998
2003-04-01,fcf_ratio_sector,0.5083916187286377
2003-04-01,ep_diff_from_total,0.47121477127075195
2003-04-01,fcfp_diff_from_total,0.20050159096717834
2003-04-01,ep_fcfp_add_sub_sector,0.2324184626340866
2003-04-01,current_60_d_r,0.3718580901622772
2003-05-01,days_from_report,0.25393784046173096
2003-05-01,fcf,1.096571922302246
2003-05-01,netinc,0.296945720911026
2003-05-01,revenue,0.16490936279296875
2003-05-01,sector,1.912214994430542
2003-05-01,marketcap,0.6955398917198181
2003-05-01,netinc_ratio_total,0.2678402066230774
2003-05-01,fcf_ratio_total,0.1347629725933075
2003-05-01,fcf_ratio_sector,0.4207087755203247
2003-05-01,netinc_prev_1,0.2551889419555664
2003-05-01,ep_diff_from_total,0.4103422164916992
2003-05-01,ep_sector_diff_total,0.9105827808380127
2003-05-01,fcfp_diff_from_total,0.6179271936416626
2003-05-01,fcfp_sector_diff_total,0.25792980194091797
2003-05-01,current_60_d_r,1.3646986484527588
2003-06-01,days_from_report,0.31530603766441345
2003-06-01,fcf,1.7210614681243896
2003-06-01,netinc,0.14371508359909058
2003-06-01,revenue,0.3788091242313385
2003-06-01,sector,0.5067638754844666
2003-06-01,marketcap,0.2365712970495224
2003-06-01,netinc_ratio_total,0.20157770812511444
2003-06-01,fcf_ratio_total,1.0050904750823975
2003-06-01,netinc_ratio_sector,0.3519122302532196
2003-06-01,fcf_ratio_sector,0.3636670708656311
2003-06-01,netinc_prev_1,1.1456069946289062
2003-06-01,fcf_prev_1,0.6192023158073425
2003-06-01,ep_diff_from_total,0.7236812114715576
2003-06-01,ep_sector_diff_total,0.23805132508277893
2003-06-01,fcfp_diff_from_total,0.13921760022640228
2003-06-01,fcfp_sector_diff_total,0.7453204989433289
2003-06-01,ep_fcfp_add_sub_sector,0.978901743888855
2003-06-01,current_60_d_r,0.5143282413482666
2003-07-01,days_from_report,0.3748963177204132
2003-07-01,fcf,2.135061740875244
2003-07-01,marketcap,0.3648838996887207
2003-07-01,fcf_ratio_sector,0.5856184959411621
2003-07-01,netinc_prev_1,4.171777725219727
2003-07-01,fcf_prev_1,2.916311025619507
2003-07-01,fcfp_diff_from_total,31.2166805267334
2003-08-01,fcf,0.16363903880119324
2003-08-01,revenue,0.309398353099823
2003-08-01,marketcap,0.2199665904045105
2003-08-01,fcf_ratio_total,0.14453557133674622
2003-08-01,netinc_ratio_sector,0.2683420181274414
2003-08-01,netinc_prev_1,0.49906861782073975
2003-08-01,fcf_prev_1,0.24730418622493744
2003-08-01,fcfp_diff_from_total,0.14683988690376282
2003-08-01,fcfp_sector_diff_total,0.39742743968963623
2003-08-01,ep_fcfp_add_sub_sector,5.336801052093506
2003-08-01,current_60_d_r,0.3107020854949951
2003-09-01,days_from_report,0.3234807252883911
2003-09-01,netinc,0.9563893675804138
2003-09-01,revenue,2.968541383743286
2003-09-01,sector,0.6688082218170166
2003-09-01,marketcap,2.25215220451355
2003-09-01,netinc_ratio_sector,1.2123878002166748
2003-09-01,netinc_prev_1,0.36517778038978577
2003-09-01,ep_diff_from_total,1.1428333520889282
2003-09-01,ep_sector_diff_total,2.4709441661834717
2003-09-01,fcfp_sector_diff_total,0.5471683144569397
2003-09-01,ep_fcfp_add_sub_sector,4.8315815925598145
2003-09-01,current_60_d_r,9.622323989868164
2003-10-01,days_from_report,0.36204463243484497
2003-10-01,fcf,0.37740302085876465
2003-10-01,netinc,0.6731950044631958
2003-10-01,revenue,1.0077344179153442
2003-10-01,sector,0.9154210686683655
2003-10-01,marketcap,1.1626721620559692
2003-10-01,netinc_ratio_total,0.9396945238113403
2003-10-01,fcf_ratio_total,1.6181684732437134
2003-10-01,netinc_ratio_sector,0.30843812227249146
2003-10-01,fcf_ratio_sector,0.381012886762619
2003-10-01,netinc_prev_1,0.19885429739952087
2003-10-01,fcf_prev_1,0.8963580131530762
2003-10-01,ep_diff_from_total,0.5436190366744995
2003-10-01,ep_sector_diff_total,0.33084169030189514
2003-10-01,fcfp_diff_from_total,1.194161295890808
2003-10-01,fcfp_sector_diff_total,0.7708225250244141
2003-10-01,ep_fcfp_add_sub_sector,4.7770676612854
2003-10-01,current_60_d_r,0.6755720376968384
2003-11-01,days_from_report,0.760118842124939
2003-11-01,fcf,1.9917216300964355
2003-11-01,netinc,0.11205681413412094
2003-11-01,revenue,0.5537416934967041
2003-11-01,sector,0.8445734977722168
2003-11-01,marketcap,0.5360516905784607
2003-11-01,fcf_ratio_total,0.8983375430107117
2003-11-01,fcf_ratio_sector,0.6650418639183044
2003-11-01,netinc_prev_1,1.470989465713501
2003-11-01,ep_diff_from_total,0.5173494219779968
2003-11-01,ep_sector_diff_total,0.3547099828720093
2003-11-01,fcfp_diff_from_total,0.671634316444397
2003-11-01,fcfp_sector_diff_total,0.6178650259971619
2003-11-01,ep_fcfp_add_sub_sector,0.24733950197696686
2003-11-01,current_60_d_r,2.8765439987182617
2003-12-01,days_from_report,0.26384279131889343
2003-12-01,fcf,12.091050148010254
2003-12-01,netinc,7.380697727203369
2003-12-01,revenue,0.3442249596118927
2003-12-01,sector,4.396932125091553
2003-12-01,marketcap,0.4999900162220001
2003-12-01,netinc_ratio_total,0.3373904824256897
2003-12-01,fcf_ratio_total,0.1322135329246521
2003-12-01,netinc_ratio_sector,0.21222543716430664
2003-12-01,fcf_ratio_sector,0.41042882204055786
2003-12-01,netinc_prev_1,0.4964965879917145
2003-12-01,fcf_prev_1,0.22879058122634888
2003-12-01,ep_diff_from_total,0.15077684819698334
2003-12-01,ep_sector_diff_total,0.5217154026031494
2003-12-01,fcfp_diff_from_total,0.5990124344825745
2003-12-01,fcfp_sector_diff_total,0.5699655413627625
2003-12-01,ep_fcfp_add_sub_sector,0.4339744746685028
2003-12-01,current_60_d_r,0.20510408282279968
2004-01-01,days_from_report,0.26153019070625305
2004-01-01,fcf,0.2822608947753906
2004-01-01,netinc,0.43798398971557617
2004-01-01,revenue,2.648352861404419
2004-01-01,sector,12.476954460144043
2004-01-01,marketcap,0.29817089438438416
2004-01-01,fcf_ratio_sector,0.1949799358844757
2004-01-01,netinc_prev_1,0.3307446539402008
2004-01-01,fcf_prev_1,0.199879989027977
2004-01-01,fcfp_diff_from_total,0.21776926517486572
2004-01-01,ep_fcfp_add_sub_sector,0.2583560645580292
2004-01-01,current_60_d_r,1.4869264364242554
2004-02-01,days_from_report,1.1580665111541748
2004-02-01,fcf,0.6225497126579285
2004-02-01,netinc,0.4795248210430145
2004-02-01,revenue,1.1712517738342285
2004-02-01,sector,4.834465980529785
2004-02-01,marketcap,0.8496285676956177
2004-02-01,netinc_ratio_total,1.119266152381897
2004-02-01,fcf_ratio_total,0.7231356501579285
2004-02-01,netinc_ratio_sector,0.21570135653018951
2004-02-01,fcf_ratio_sector,1.1510522365570068
2004-02-01,netinc_prev_1,0.45929983258247375
2004-02-01,fcf_prev_1,0.3792266249656677
2004-02-01,ep_diff_from_total,0.4700733721256256
2004-02-01,ep_sector_diff_total,3.7022476196289062
2004-02-01,current_60_d_r,0.747445821762085
2004-03-01,days_from_report,0.7769016623497009
2004-03-01,fcf,0.8933544158935547
2004-03-01,netinc,1.1489620208740234
2004-03-01,revenue,0.6879128813743591
2004-03-01,sector,4.061285018920898
2004-03-01,marketcap,0.7543325424194336
2004-03-01,netinc_ratio_total,0.8500980138778687
2004-03-01,fcf_ratio_total,0.26055067777633667
2004-03-01,netinc_ratio_sector,1.0420215129852295
2004-03-01,fcf_ratio_sector,0.9888594746589661
2004-03-01,netinc_prev_1,0.390890508890152
2004-03-01,fcf_prev_1,0.5808566808700562
2004-03-01,ep_sector_diff_total,0.9720301628112793
2004-03-01,fcfp_diff_from_total,0.7586027383804321
2004-03-01,current_60_d_r,0.9377285838127136
2004-04-01,days_from_report,0.41645705699920654
2004-04-01,fcf,0.5065805315971375
2004-04-01,netinc,0.44366759061813354
2004-04-01,revenue,14.570186614990234
2004-04-01,sector,1.3699434995651245
2004-04-01,marketcap,0.620743453502655
2004-04-01,netinc_ratio_total,0.14315447211265564
2004-04-01,fcf_ratio_total,0.3166199028491974
2004-04-01,fcf_ratio_sector,0.14751221239566803
2004-04-01,netinc_prev_1,0.446347177028656
2004-04-01,fcf_prev_1,0.10140842944383621
2004-04-01,ep_diff_from_total,5.216161251068115
2004-04-01,ep_sector_diff_total,0.2740263342857361
2004-04-01,fcfp_diff_from_total,0.11842779070138931
2004-04-01,fcfp_sector_diff_total,0.2543970048427582
2004-04-01,ep_fcfp_add_sub_sector,0.4054192900657654
2004-04-01,current_60_d_r,0.29136762022972107
2004-05-01,days_from_report,0.1125478744506836
2004-05-01,fcf,0.5979655981063843
2004-05-01,netinc,1.1075809001922607
2004-05-01,revenue,0.29868796467781067
2004-05-01,marketcap,25.441740036010742
2004-05-01,fcf_ratio_sector,0.3344655930995941
2004-05-01,netinc_prev_1,7.208427906036377
2004-05-01,fcfp_diff_from_total,17.555795669555664
2004-06-01,fcf,0.5077366828918457
2004-06-01,marketcap,9.082807540893555
2004-06-01,fcf_ratio_total,0.15803556144237518
2004-06-01,netinc_prev_1,12.527864456176758
2004-06-01,fcf_prev_1,0.1780730038881302
2004-06-01,ep_diff_from_total,0.7444112300872803
2004-06-01,fcfp_diff_from_total,9.943251609802246
2004-06-01,current_60_d_r,0.17956815659999847
2004-07-01,days_from_report,0.3512183427810669
2004-07-01,fcf,0.3734748959541321
2004-07-01,netinc,1.5614396333694458
2004-07-01,revenue,0.5378836393356323
2004-07-01,netinc_ratio_total,0.6322222352027893
2004-07-01,fcf_ratio_total,0.4998857080936432
2004-07-01,fcf_ratio_sector,0.4166623651981354
2004-07-01,netinc_prev_1,2.345705509185791
2004-07-01,ep_diff_from_total,0.949428141117096
2004-07-01,fcfp_sector_diff_total,0.842815637588501
2004-07-01,current_60_d_r,3.192134380340576
2004-08-01,days_from_report,1.1171811819076538
2004-08-01,fcf,1.6549214124679565
2004-08-01,netinc,0.9042601585388184
2004-08-01,revenue,0.9719011187553406
2004-08-01,sector,3.8496170043945312
2004-08-01,marketcap,0.8244208693504333
2004-08-01,fcf_ratio_total,0.8911109566688538
2004-08-01,netinc_ratio_sector,1.5747113227844238
2004-08-01,fcf_ratio_sector,2.437385320663452
2004-08-01,netinc_prev_1,1.888513207435608
2004-08-01,fcf_prev_1,1.504294991493225
2004-08-01,ep_diff_from_total,0.7395446300506592
2004-08-01,ep_sector_diff_total,0.5558133125305176
2004-08-01,fcfp_sector_diff_total,1.7835111618041992
2004-08-01,ep_fcfp_add_sub_sector,1.5039492845535278
2004-08-01,current_60_d_r,3.1910147666931152
2004-09-01,days_from_report,1.127672791481018
2004-09-01,fcf,0.39163339138031006
2004-09-01,netinc,0.8230358362197876
2004-09-01,revenue,1.017994999885559
2004-09-01,sector,0.3483341336250305
2004-09-01,marketcap,0.7684485912322998
2004-09-01,netinc_ratio_total,1.3897708654403687
2004-09-01,fcf_ratio_total,0.9475283026695251
2004-09-01,netinc_ratio_sector,0.7002798914909363
2004-09-01,fcf_ratio_sector,0.4692920446395874
2004-09-01,netinc_prev_1,4.431521415710449
2004-09-01,fcf_prev_1,0.5622423887252808
2004-09-01,ep_diff_from_total,0.5518189668655396
2004-09-01,ep_sector_diff_total,0.3514329493045807
2004-09-01,fcfp_diff_from_total,0.4834175705909729
2004-09-01,fcfp_sector_diff_total,2.02303409576416
2004-09-01,current_60_d_r,1.1407030820846558
2004-10-01,days_from_report,2.8283779621124268
2004-10-01,fcf,2.848008394241333
2004-10-01,netinc,1.0289206504821777
2004-10-01,revenue,4.01252555847168
2004-10-01,marketcap,3.4116175174713135
2004-10-01,netinc_ratio_sector,0.577096700668335
2004-10-01,fcf_ratio_sector,3.408573865890503
2004-10-01,netinc_prev_1,2.049614429473877
2004-10-01,ep_diff_from_total,0.10740256309509277
2004-10-01,fcfp_diff_from_total,0.684232234954834
2004-10-01,ep_fcfp_add_sub_sector,1.7245112657546997
2004-11-01,days_from_report,0.1062849760055542
2004-11-01,marketcap,0.10596418380737305
2004-11-01,netinc_ratio_total,0.7573142647743225
2004-11-01,netinc_prev_1,34.49472427368164
2004-12-01,fcf,0.33628496527671814
2004-12-01,revenue,0.39167311787605286
2004-12-01,sector,0.5103282332420349
2004-12-01,marketcap,17.588281631469727
2004-12-01,netinc_ratio_total,0.2972656786441803
2004-12-01,fcf_ratio_sector,0.5464086532592773
2004-12-01,netinc_prev_1,0.3331613838672638
