period_date,feature,importance
2004-12-01,fcf_prev_1,17.23822021484375
2004-12-01,ep_sector_diff_total,0.4501882493495941
2004-12-01,fcfp_sector_diff_total,0.4445013999938965
2004-12-01,ep_fcfp_add_sub_sector,0.3719549775123596
2004-12-01,current_60_d_r,3.7657501697540283
2005-01-01,days_from_report,0.48069873452186584
2005-01-01,fcf,0.4204587936401367
2005-01-01,netinc,2.6325111389160156
2005-01-01,revenue,3.7707746028900146
2005-01-01,sector,0.6335688233375549
2005-01-01,marketcap,2.5320982933044434
2005-01-01,netinc_prev_1,0.4296492040157318
2005-01-01,fcf_prev_1,1.9188350439071655
2005-01-01,ep_fcfp_add_sub_sector,1.7696994543075562
2005-02-01,days_from_report,2.177716016769409
2005-02-01,fcf,0.7602782249450684
2005-02-01,netinc,1.1476167440414429
2005-02-01,revenue,2.0259268283843994
2005-02-01,sector,1.6163527965545654
2005-02-01,marketcap,2.02479887008667
2005-02-01,netinc_ratio_total,2.378683090209961
2005-02-01,fcf_ratio_total,0.697483241558075
2005-02-01,fcf_prev_1,1.2560057640075684
2005-02-01,ep_diff_from_total,3.9845988750457764
2005-02-01,fcfp_diff_from_total,0.32794424891471863
2005-02-01,current_60_d_r,0.693576991558075
2005-03-01,days_from_report,3.6246399879455566
2005-03-01,fcf,1.912127137184143
2005-03-01,netinc,1.7480690479278564
2005-03-01,revenue,3.1102187633514404
2005-03-01,sector,0.31842121481895447
2005-03-01,marketcap,1.2266616821289062
2005-03-01,netinc_ratio_sector,1.2358148097991943
2005-03-01,netinc_prev_1,1.0417436361312866
2005-03-01,fcf_prev_1,1.2796854972839355
2005-03-01,fcfp_diff_from_total,0.3914125859737396
2005-03-01,current_60_d_r,0.7908389568328857
2005-04-01,days_from_report,0.9937454462051392
2005-04-01,fcf,1.620566725730896
2005-04-01,netinc,0.16968293488025665
2005-04-01,revenue,5.149847984313965
2005-04-01,sector,0.44696885347366333
2005-04-01,marketcap,1.2904773950576782
2005-04-01,netinc_ratio_total,0.6513801217079163
2005-04-01,netinc_ratio_sector,0.663412868976593
2005-04-01,fcf_ratio_sector,0.8709646463394165
2005-04-01,netinc_prev_1,1.6462757587432861
2005-04-01,fcf_prev_1,0.818810224533081
2005-04-01,ep_diff_from_total,0.6110942363739014
2005-04-01,ep_sector_diff_total,0.36852261424064636
2005-04-01,fcfp_diff_from_total,1.0173038244247437
2005-04-01,ep_fcfp_add_sub_sector,3.00581431388855
2005-04-01,current_60_d_r,2.1379168033599854
2005-05-01,days_from_report,0.8719228506088257
2005-05-01,fcf,0.5319849252700806
2005-05-01,revenue,0.6402837038040161
2005-05-01,fcf_ratio_total,0.26407188177108765
2005-05-01,netinc_ratio_sector,0.11189260333776474
2005-05-01,fcf_ratio_sector,2.351961374282837
2005-05-01,netinc_prev_1,4.188956260681152
2005-05-01,fcf_prev_1,1.830703854560852
2005-05-01,ep_sector_diff_total,0.6583948135375977
2005-05-01,fcfp_diff_from_total,10.457427024841309
2005-05-01,fcfp_sector_diff_total,1.2199000120162964
2005-05-01,ep_fcfp_add_sub_sector,10.137484550476074
2005-05-01,current_60_d_r,1.5908536911010742
2005-06-01,days_from_report,0.7738497257232666
2005-06-01,fcf,0.4658113718032837
2005-06-01,revenue,1.5739408731460571
2005-06-01,sector,2.4136834144592285
2005-06-01,marketcap,1.8345091342926025
2005-06-01,netinc_ratio_total,0.8802216053009033
2005-06-01,fcf_ratio_total,2.6232504844665527
2005-06-01,ep_sector_diff_total,3.229447603225708
2005-06-01,fcfp_diff_from_total,2.411515235900879
2005-06-01,fcfp_sector_diff_total,2.8909711837768555
2005-06-01,ep_fcfp_add_sub_sector,5.168856620788574
2005-06-01,current_60_d_r,2.1841487884521484
2005-07-01,fcf,0.8379589319229126
2005-07-01,revenue,2.255974769592285
2005-07-01,sector,0.4523791968822479
2005-07-01,marketcap,0.8802636861801147
2005-07-01,netinc_ratio_total,0.3840124309062958
2005-07-01,fcf_ratio_total,0.6110333800315857
2005-07-01,netinc_prev_1,1.2870100736618042
2005-07-01,fcf_prev_1,1.9994133710861206
2005-07-01,ep_diff_from_total,1.9388009309768677
2005-07-01,ep_sector_diff_total,0.4543636441230774
2005-07-01,fcfp_sector_diff_total,0.1987179070711136
2005-07-01,current_60_d_r,0.9265661239624023
2005-08-01,days_from_report,0.33753401041030884
2005-08-01,fcf,1.6658222675323486
2005-08-01,netinc,1.0327423810958862
2005-08-01,revenue,1.74123215675354
2005-08-01,sector,0.4048939645290375
2005-08-01,marketcap,2.625335216522217
2005-08-01,netinc_ratio_total,0.3161040246486664
2005-08-01,fcf_ratio_total,2.4017584323883057
2005-08-01,netinc_ratio_sector,0.40848496556282043
2005-08-01,fcf_ratio_sector,0.482342004776001
2005-08-01,netinc_prev_1,0.8536601066589355
2005-08-01,fcf_prev_1,0.6119245290756226
2005-08-01,ep_diff_from_total,0.7619048953056335
2005-08-01,ep_sector_diff_total,0.5695693492889404
2005-08-01,fcfp_diff_from_total,0.6641095876693726
2005-08-01,ep_fcfp_add_sub_sector,0.7388514876365662
2005-08-01,current_60_d_r,0.9570262432098389
2005-09-01,days_from_report,0.8704538941383362
2005-09-01,fcf,0.6600012183189392
2005-09-01,revenue,1.8072441816329956
2005-09-01,sector,1.0378047227859497
2005-09-01,marketcap,3.488295078277588
2005-09-01,netinc_ratio_total,1.5433340072631836
2005-09-01,fcf_ratio_total,1.247188687324524
2005-09-01,netinc_ratio_sector,1.0910582542419434
2005-09-01,netinc_prev_1,0.7679181694984436
2005-09-01,ep_diff_from_total,0.3884715437889099
2005-09-01,ep_sector_diff_total,0.6251136660575867
2005-09-01,fcfp_sector_diff_total,0.3135325312614441
2005-09-01,current_60_d_r,0.14855968952178955
2005-10-01,days_from_report,2.4275848865509033
2005-10-01,netinc,1.2773563861846924
2005-10-01,revenue,3.3828420639038086
2005-10-01,sector,0.24307799339294434
2005-10-01,marketcap,1.5960856676101685
2005-10-01,netinc_ratio_total,5.043490886688232
2005-10-01,fcf_ratio_total,0.2377018928527832
2005-10-01,netinc_prev_1,1.2780905961990356
2005-10-01,fcf_prev_1,1.8173637390136719
2005-10-01,ep_diff_from_total,0.2887735366821289
2005-10-01,fcfp_sector_diff_total,2.910104274749756
2005-10-01,current_60_d_r,3.19767165184021
2005-11-01,days_from_report,0.7425516843795776
2005-11-01,fcf,3.9102776050567627
2005-11-01,revenue,0.7139649391174316
2005-11-01,sector,0.19273346662521362
2005-11-01,marketcap,0.6862682700157166
2005-11-01,netinc_ratio_total,0.26476800441741943
2005-11-01,fcf_ratio_total,0.6877506375312805
2005-11-01,netinc_ratio_sector,1.1745083332061768
2005-11-01,fcf_ratio_sector,5.334090232849121
2005-11-01,netinc_prev_1,0.5640367269515991
2005-11-01,fcf_prev_1,0.822240948677063
2005-11-01,ep_diff_from_total,2.1525049209594727
2005-11-01,ep_sector_diff_total,0.734437882900238
2005-11-01,fcfp_diff_from_total,0.46380144357681274
2005-11-01,fcfp_sector_diff_total,0.7512487173080444
2005-11-01,ep_fcfp_add_sub_sector,0.3758174777030945
2005-11-01,current_60_d_r,1.5561935901641846
2005-12-01,days_from_report,1.6576814651489258
2005-12-01,fcf,1.2489228248596191
2005-12-01,netinc,0.9382051229476929
2005-12-01,revenue,3.2024118900299072
2005-12-01,marketcap,1.847657322883606
2005-12-01,netinc_ratio_total,2.7585465908050537
2005-12-01,fcf_ratio_total,1.8517982959747314
2005-12-01,fcf_ratio_sector,1.4198906421661377
2005-12-01,netinc_prev_1,0.6483243703842163
2005-12-01,fcf_prev_1,1.9915895462036133
2005-12-01,ep_diff_from_total,3.037677526473999
2005-12-01,ep_sector_diff_total,2.2459969520568848
2005-12-01,fcfp_diff_from_total,1.781923532485962
2005-12-01,ep_fcfp_add_sub_sector,0.2718774378299713
2006-01-01,days_from_report,0.6921553611755371
2006-01-01,fcf,0.46287500858306885
2006-01-01,netinc,1.1467444896697998
2006-01-01,revenue,1.017820954322815
2006-01-01,sector,0.5504540801048279
2006-01-01,marketcap,1.378814697265625
2006-01-01,netinc_ratio_total,0.6932964324951172
2006-01-01,fcf_ratio_total,0.8203691244125366
2006-01-01,netinc_ratio_sector,0.28120186924934387
2006-01-01,fcf_ratio_sector,0.6117645502090454
2006-01-01,netinc_prev_1,0.5745410919189453
2006-01-01,fcf_prev_1,0.5163367986679077
2006-01-01,ep_diff_from_total,0.6521337628364563
2006-01-01,ep_sector_diff_total,1.0371166467666626
2006-01-01,fcfp_diff_from_total,0.13465912640094757
2006-01-01,fcfp_sector_diff_total,0.8482732772827148
2006-01-01,ep_fcfp_add_sub_sector,0.3023347854614258
2006-01-01,current_60_d_r,0.9651677012443542
2006-02-01,days_from_report,1.3351702690124512
2006-02-01,fcf,0.3551180362701416
2006-02-01,netinc,0.9548225998878479
2006-02-01,revenue,0.4722028970718384
2006-02-01,sector,0.7432894110679626
2006-02-01,marketcap,0.8750514388084412
2006-02-01,netinc_ratio_total,3.008729934692383
2006-02-01,fcf_ratio_total,1.337679147720337
2006-02-01,netinc_ratio_sector,0.9375307559967041
2006-02-01,fcf_ratio_sector,1.0645092725753784
2006-02-01,ep_diff_from_total,0.13822801411151886
2006-02-01,ep_sector_diff_total,0.46836596727371216
2006-02-01,fcfp_diff_from_total,1.7749544382095337
2006-02-01,fcfp_sector_diff_total,0.336689829826355
2006-02-01,current_60_d_r,2.2045934200286865
2006-03-01,fcf,4.176501750946045
2006-03-01,revenue,2.259352684020996
2006-03-01,sector,1.5102417469024658
2006-03-01,marketcap,2.298471689224243
2006-03-01,netinc_ratio_total,2.1817359924316406
2006-03-01,fcf_ratio_total,3.4020516872406006
2006-03-01,fcf_ratio_sector,2.0384151935577393
2006-03-01,ep_sector_diff_total,1.0693213939666748
2006-03-01,fcfp_diff_from_total,0.7673785090446472
2006-03-01,fcfp_sector_diff_total,2.592921733856201
2006-03-01,current_60_d_r,3.54202938079834
2006-04-01,days_from_report,0.34730345010757446
2006-04-01,fcf,62.16196060180664
2006-04-01,netinc,0.19444558024406433
2006-04-01,revenue,0.4887632131576538
2006-04-01,sector,0.26552799344062805
2006-04-01,marketcap,0.35785776376724243
2006-04-01,netinc_ratio_total,0.26139402389526367
2006-04-01,fcf_ratio_total,0.32470715045928955
2006-04-01,netinc_ratio_sector,0.26815155148506165
2006-04-01,fcf_ratio_sector,0.307626873254776
2006-04-01,fcf_prev_1,5.994162082672119
2006-04-01,ep_diff_from_total,0.4712911546230316
2006-04-01,ep_sector_diff_total,0.24592232704162598
2006-04-01,ep_fcfp_add_sub_sector,0.38631701469421387
2006-04-01,current_60_d_r,0.1879027932882309
2006-05-01,days_from_report,1.3714683055877686
2006-05-01,fcf,21.8540096282959
2006-05-01,netinc,0.12124763429164886
2006-05-01,revenue,0.37700363993644714
2006-05-01,sector,0.2719830274581909
2006-05-01,marketcap,0.549665093421936
2006-05-01,fcf_ratio_total,0.8920271992683411
2006-05-01,netinc_ratio_sector,0.8898055553436279
2006-05-01,netinc_prev_1,0.5645974278450012
2006-05-01,ep_diff_from_total,0.34350040555000305
2006-05-01,ep_fcfp_add_sub_sector,0.7602126598358154
2006-05-01,current_60_d_r,0.581891655921936
2006-06-01,days_from_report,3.3051059246063232
2006-06-01,fcf,7.824240207672119
2006-06-01,sector,0.33498314023017883
2006-06-01,marketcap,0.3481106758117676
2006-06-01,netinc_ratio_total,7.9262614250183105
2006-06-01,fcf_ratio_total,0.40778565406799316
2006-06-01,fcf_ratio_sector,10.53034782409668
2006-06-01,netinc_prev_1,0.3994664251804352
2006-06-01,fcf_prev_1,3.9583353996276855
2006-06-01,ep_diff_from_total,0.6087441444396973
2006-06-01,ep_sector_diff_total,6.314218044281006
2006-06-01,fcfp_diff_from_total,0.6479665637016296
2006-06-01,fcfp_sector_diff_total,0.5365487337112427
2006-06-01,ep_fcfp_add_sub_sector,1.7542312145233154
2006-06-01,current_60_d_r,0.5787932872772217
2006-07-01,days_from_report,0.12574638426303864
2006-07-01,fcf,44.27778625488281
2006-07-01,netinc,0.34624800086021423
2006-07-01,revenue,0.1778610348701477
2006-07-01,sector,0.13869957625865936
2006-07-01,marketcap,0.1470600813627243
2006-07-01,netinc_ratio_total,0.10403501987457275
2006-07-01,fcf_ratio_total,0.16057050228118896
2006-07-01,netinc_ratio_sector,0.11048370599746704
2006-07-01,fcf_ratio_sector,0.17123396694660187
2006-07-01,netinc_prev_1,0.12241695821285248
2006-07-01,fcf_prev_1,0.2316214144229889
2006-07-01,ep_diff_from_total,0.1329437643289566
2006-07-01,ep_sector_diff_total,0.1269550919532776
2006-07-01,fcfp_diff_from_total,0.16660445928573608
2006-07-01,fcfp_sector_diff_total,0.20445267856121063
2006-07-01,current_60_d_r,0.7230290770530701
2006-08-01,fcf,25.815738677978516
2006-08-01,netinc,0.29540085792541504
2006-08-01,revenue,0.3393072485923767
2006-08-01,sector,0.42936789989471436
2006-08-01,fcf_ratio_total,1.7748119831085205
2006-08-01,netinc_ratio_sector,0.38548898696899414
2006-08-01,fcf_ratio_sector,0.18340443074703217
2006-08-01,netinc_prev_1,0.17267799377441406
2006-08-01,fcf_prev_1,0.23718440532684326
2006-08-01,ep_diff_from_total,0.2542113661766052
2006-08-01,ep_sector_diff_total,0.2501787841320038
2006-08-01,fcfp_diff_from_total,0.31850454211235046
2006-08-01,ep_fcfp_add_sub_sector,0.35117051005363464
2006-08-01,current_60_d_r,1.7967064380645752
2006-09-01,days_from_report,0.11201269924640656
2006-09-01,fcf,13.437580108642578
2006-09-01,netinc,0.24346861243247986
2006-09-01,revenue,0.1376950442790985
2006-09-01,sector,0.11398389935493469
2006-09-01,marketcap,0.10180921852588654
2006-09-01,netinc_ratio_total,0.1062028631567955
2006-09-01,fcf_ratio_total,0.18906526267528534
2006-09-01,netinc_ratio_sector,0.12813089787960052
2006-09-01,fcf_prev_1,0.13280655443668365
2006-09-01,ep_sector_diff_total,0.1067919135093689
2006-09-01,fcfp_sector_diff_total,0.10928595811128616
2006-09-01,ep_fcfp_add_sub_sector,0.18428315222263336
2006-09-01,current_60_d_r,0.4394836127758026
2006-10-01,days_from_report,0.5890223383903503
2006-10-01,fcf,10.617033958435059
2006-10-01,netinc,1.1797726154327393
2006-10-01,revenue,0.35132044553756714
2006-10-01,sector,0.24384018778800964
2006-10-01,marketcap,0.20541709661483765
2006-10-01,fcf_ratio_total,0.1563030630350113
2006-10-01,netinc_ratio_sector,0.7036522626876831
2006-10-01,fcf_ratio_sector,0.2684003710746765
2006-10-01,netinc_prev_1,0.4096584618091583
2006-10-01,fcf_prev_1,1.130981206893921
2006-10-01,ep_diff_from_total,0.2797152101993561
2006-10-01,fcfp_diff_from_total,0.2225961983203888
2006-10-01,fcfp_sector_diff_total,0.30954888463020325
2006-10-01,ep_fcfp_add_sub_sector,0.4767753481864929
2006-10-01,current_60_d_r,0.19430571794509888
2006-11-01,fcf,10.029403686523438
2006-11-01,netinc,3.612076997756958
2006-11-01,revenue,1.3142865896224976
2006-11-01,sector,0.4870191514492035
2006-11-01,marketcap,0.10220372676849365
2006-11-01,fcf_ratio_total,10.777091979980469
2006-11-01,netinc_prev_1,2.913043975830078
2006-11-01,ep_sector_diff_total,4.893097877502441
2006-11-01,fcfp_diff_from_total,0.3642970621585846
2006-11-01,ep_fcfp_add_sub_sector,3.860342264175415
2006-12-01,days_from_report,0.8179940581321716
2006-12-01,revenue,3.672156810760498
2006-12-01,netinc_prev_1,2.132129669189453
2006-12-01,ep_sector_diff_total,10.793619155883789
2006-12-01,current_60_d_r,1.4949251413345337
2007-01-01,fcf,2.629528522491455
2007-01-01,netinc,5.657255172729492
2007-01-01,revenue,2.0408475399017334
2007-01-01,marketcap,0.5610688328742981
2007-01-01,fcf_ratio_total,1.9124773740768433
2007-01-01,netinc_prev_1,2.2178616523742676
2007-01-01,ep_sector_diff_total,1.66537606716156
2007-01-01,current_60_d_r,2.0052976608276367
2007-02-01,days_from_report,0.3735015392303467
2007-02-01,netinc,2.7443928718566895
2007-02-01,revenue,0.40285205841064453
2007-02-01,fcfp_diff_from_total,0.408077597618103
2007-02-01,current_60_d_r,0.8886975049972534
2007-03-01,days_from_report,2.4132609367370605
2007-03-01,fcf,15.698053359985352
2007-03-01,netinc,3.402958869934082
2007-03-01,revenue,0.7797891497612
2007-03-01,netinc_ratio_total,1.2838032245635986
2007-03-01,fcf_ratio_total,0.5152789950370789
2007-03-01,netinc_ratio_sector,0.3868711590766907
2007-03-01,fcf_ratio_sector,5.985021591186523
2007-03-01,ep_sector_diff_total,0.8990738391876221
2007-03-01,fcfp_sector_diff_total,0.8859238028526306
2007-03-01,current_60_d_r,0.6853694319725037
2007-04-01,fcf,2.076378107070923
2007-04-01,netinc,1.642532229423523
2007-04-01,revenue,0.8690715432167053
2007-04-01,sector,4.8163743019104
2007-04-01,marketcap,3.042304754257202
2007-04-01,fcf_ratio_total,1.48911714553833
2007-04-01,fcf_ratio_sector,1.0710034370422363
2007-04-01,netinc_prev_1,4.935029983520508
2007-04-01,fcf_prev_1,4.095906734466553
2007-04-01,ep_diff_from_total,2.2871439456939697
2007-04-01,ep_sector_diff_total,1.003555178642273
2007-04-01,fcfp_diff_from_total,0.34882569313049316
2007-04-01,current_60_d_r,0.5515897274017334
2007-05-01,days_from_report,0.5988318920135498
2007-05-01,fcf,34.17396545410156
2007-05-01,revenue,1.2131648063659668
2007-05-01,sector,1.4818869829177856
2007-05-01,marketcap,3.5010135173797607
2007-05-01,netinc_ratio_total,7.260524749755859
2007-05-01,fcf_ratio_total,12.085662841796875
2007-05-01,netinc_ratio_sector,1.4188013076782227
2007-05-01,fcf_ratio_sector,0.2589336335659027
2007-05-01,netinc_prev_1,1.2696516513824463
2007-05-01,fcf_prev_1,1.3151541948318481
2007-05-01,ep_diff_from_total,1.0292912721633911
2007-05-01,ep_sector_diff_total,0.14934730529785156
2007-05-01,fcfp_diff_from_total,1.0435590744018555
2007-05-01,current_60_d_r,0.2161654531955719
2007-06-01,revenue,0.7890008091926575
2007-06-01,netinc_ratio_total,0.36410099267959595
2007-06-01,fcf_ratio_total,0.5602365136146545
2007-06-01,netinc_ratio_sector,1.2794398069381714
2007-06-01,fcf_ratio_sector,16.147239685058594
2007-06-01,netinc_prev_1,1.1757586002349854
2007-06-01,ep_sector_diff_total,0.5229648947715759
2007-06-01,ep_fcfp_add_sub_sector,0.5583531260490417
2007-06-01,current_60_d_r,21.19041633605957
2007-07-01,netinc,2.2596495151519775
2007-07-01,revenue,11.09390640258789
2007-07-01,sector,5.626172065734863
2007-07-01,netinc_ratio_total,0.10730976611375809
2007-07-01,fcf_ratio_total,5.1737799644470215
2007-07-01,fcf_ratio_sector,4.095474720001221
2007-07-01,netinc_prev_1,5.181736469268799
2007-07-01,fcf_prev_1,14.318136215209961
2007-07-01,ep_fcfp_add_sub_sector,6.113442420959473
2007-07-01,current_60_d_r,7.829026699066162
2007-08-01,netinc,13.36286735534668
2007-08-01,revenue,1.5144089460372925
2007-08-01,sector,1.067673921585083
2007-08-01,marketcap,2.9139444828033447
2007-08-01,netinc_ratio_sector,1.0945007801055908
2007-08-01,fcf_ratio_sector,0.26513588428497314
2007-08-01,fcf_prev_1,0.7691242098808289
2007-08-01,ep_sector_diff_total,0.7334950566291809
2007-08-01,fcfp_diff_from_total,8.5558500289917
2007-08-01,current_60_d_r,4.952837944030762
2007-09-01,days_from_report,1.9173072576522827
2007-09-01,netinc,13.902356147766113
2007-09-01,revenue,0.9069716930389404
2007-09-01,sector,0.5560076832771301
2007-09-01,netinc_ratio_total,0.3335843086242676
2007-09-01,netinc_ratio_sector,0.31871628761291504
2007-09-01,fcf_prev_1,0.45293816924095154
2007-09-01,ep_diff_from_total,6.065547466278076
2007-09-01,fcfp_diff_from_total,4.508919715881348
2007-09-01,fcfp_sector_diff_total,1.2062993049621582
2007-09-01,current_60_d_r,0.6050207018852234
2007-10-01,netinc,10.985699653625488
2007-10-01,revenue,1.1029431819915771
2007-10-01,sector,1.6642345190048218
2007-10-01,marketcap,0.654510498046875
2007-10-01,netinc_ratio_total,0.9176183342933655
2007-10-01,fcf_ratio_total,0.9391312599182129
2007-10-01,netinc_ratio_sector,0.5249071717262268
2007-10-01,netinc_prev_1,0.2227722406387329
2007-10-01,fcf_prev_1,0.6457421183586121
2007-10-01,ep_diff_from_total,1.604062557220459
2007-10-01,ep_sector_diff_total,1.3620890378952026
2007-10-01,fcfp_diff_from_total,1.7291654348373413
2007-10-01,current_60_d_r,0.9480983018875122
2007-11-01,fcf,2.995417594909668
2007-11-01,sector,0.8861972689628601
2007-11-01,marketcap,0.397141695022583
2007-11-01,netinc_ratio_total,2.0056893825531006
2007-11-01,fcf_ratio_total,2.7423250675201416
2007-11-01,netinc_ratio_sector,0.9515647292137146
2007-11-01,fcf_ratio_sector,4.817969799041748
2007-11-01,ep_diff_from_total,1.7849942445755005
2007-11-01,fcfp_diff_from_total,0.7312158346176147
2007-11-01,fcfp_sector_diff_total,0.3837374448776245
2007-11-01,current_60_d_r,5.799602031707764
2007-12-01,days_from_report,1.5053805112838745
2007-12-01,sector,0.574074923992157
2007-12-01,marketcap,1.7194193601608276
2007-12-01,netinc_prev_1,2.59852933883667
2007-12-01,fcfp_sector_diff_total,0.5294719934463501
2007-12-01,ep_fcfp_add_sub_sector,1.1870825290679932
2007-12-01,current_60_d_r,2.408261775970459
2008-01-01,days_from_report,0.31637272238731384
2008-01-01,netinc,0.15215301513671875
2008-01-01,revenue,0.30270400643348694
2008-01-01,sector,0.6905107498168945
2008-01-01,ep_diff_from_total,34.75950241088867
