period_date,feature,importance
2008-01-01,ep_sector_diff_total,0.24542705714702606
2008-01-01,ep_fcfp_add_sub_sector,0.2466602325439453
2008-01-01,current_60_d_r,28.815645217895508
2008-02-01,days_from_report,0.7244638204574585
2008-02-01,netinc,15.952333450317383
2008-02-01,revenue,0.9723977446556091
2008-02-01,sector,2.384751796722412
2008-02-01,marketcap,1.2980774641036987
2008-02-01,netinc_ratio_sector,1.6661794185638428
2008-02-01,ep_diff_from_total,18.428213119506836
2008-02-01,ep_sector_diff_total,1.8957068920135498
2008-02-01,fcfp_diff_from_total,26.211326599121094
2008-02-01,current_60_d_r,9.455164909362793
2008-03-01,netinc,0.618811309337616
2008-03-01,revenue,0.30273017287254333
2008-03-01,netinc_ratio_sector,0.37686410546302795
2008-03-01,ep_diff_from_total,0.4495433568954468
2008-03-01,fcfp_diff_from_total,6.974769592285156
2008-03-01,ep_fcfp_add_sub_sector,0.3455519676208496
2008-03-01,current_60_d_r,9.25113582611084
2008-04-01,days_from_report,0.8307192921638489
2008-04-01,fcf,0.11262345314025879
2008-04-01,netinc,1.757838487625122
2008-04-01,revenue,0.9625301361083984
2008-04-01,sector,0.6815381050109863
2008-04-01,fcf_ratio_total,0.8588764667510986
2008-04-01,netinc_ratio_sector,1.0596139430999756
2008-04-01,netinc_prev_1,0.4994378089904785
2008-04-01,fcf_prev_1,0.5567121505737305
2008-04-01,ep_sector_diff_total,0.7925022840499878
2008-04-01,fcfp_diff_from_total,23.079147338867188
2008-04-01,current_60_d_r,7.057364463806152
2008-05-01,fcf,0.9707452654838562
2008-05-01,netinc,1.4285030364990234
2008-05-01,revenue,1.4592409133911133
2008-05-01,sector,1.2634929418563843
2008-05-01,netinc_ratio_sector,1.0028629302978516
2008-05-01,fcf_ratio_sector,0.6253674030303955
2008-05-01,ep_diff_from_total,0.5849556922912598
2008-05-01,ep_fcfp_add_sub_sector,0.5407029390335083
2008-05-01,current_60_d_r,20.017871856689453
2008-06-01,days_from_report,0.4527701735496521
2008-06-01,fcf,1.0372838973999023
2008-06-01,netinc,0.4467643201351166
2008-06-01,netinc_ratio_total,0.42575740814208984
2008-06-01,fcf_ratio_sector,1.6103709936141968
2008-06-01,netinc_prev_1,0.10693693161010742
2008-06-01,fcf_prev_1,5.095705986022949
2008-06-01,fcfp_sector_diff_total,0.10307884216308594
2008-06-01,ep_fcfp_add_sub_sector,0.5298712849617004
2008-06-01,current_60_d_r,0.7646760940551758
2008-07-01,revenue,1.8549774885177612
2008-07-01,sector,1.0975590944290161
2008-07-01,marketcap,1.0048900842666626
2008-07-01,netinc_ratio_total,0.8047294020652771
2008-07-01,fcf_ratio_total,1.0944443941116333
2008-07-01,fcf_ratio_sector,1.955118179321289
2008-07-01,fcf_prev_1,5.830891132354736
2008-07-01,ep_diff_from_total,0.1104322075843811
2008-07-01,fcfp_diff_from_total,1.762877106666565
2008-07-01,current_60_d_r,2.0533862113952637
2008-08-01,days_from_report,5.852859020233154
2008-08-01,revenue,1.0676523447036743
2008-08-01,sector,5.150872230529785
2008-08-01,marketcap,3.765106678009033
2008-08-01,fcf_ratio_total,1.495646357536316
2008-08-01,netinc_ratio_sector,2.7299718856811523
2008-08-01,fcf_ratio_sector,2.2735471725463867
2008-08-01,fcf_prev_1,2.503948926925659
2008-08-01,ep_sector_diff_total,0.22649860382080078
2008-08-01,fcfp_diff_from_total,2.464141607284546
2008-08-01,ep_fcfp_add_sub_sector,2.08005952835083
2008-08-01,current_60_d_r,2.639827013015747
2008-09-01,days_from_report,2.798327684402466
2008-09-01,fcf,4.475415229797363
2008-09-01,netinc,2.025575876235962
2008-09-01,revenue,2.6229612827301025
2008-09-01,sector,3.6211953163146973
2008-09-01,fcf_ratio_total,2.26224422454834
2008-09-01,netinc_ratio_sector,7.003262996673584
2008-09-01,fcf_ratio_sector,2.280383348464966
2008-09-01,netinc_prev_1,18.66844367980957
2008-09-01,fcf_prev_1,2.812262535095215
2008-09-01,ep_sector_diff_total,2.476139783859253
2008-09-01,current_60_d_r,3.154855966567993
2008-10-01,netinc,2.803027629852295
2008-10-01,marketcap,4.5922040939331055
2008-10-01,netinc_ratio_total,4.588115692138672
2008-10-01,fcf_prev_1,4.411276340484619
2008-10-01,ep_diff_from_total,9.361095428466797
2008-10-01,ep_sector_diff_total,6.116036415100098
2008-10-01,fcfp_sector_diff_total,3.386409282684326
2008-10-01,ep_fcfp_add_sub_sector,4.075296878814697
2008-10-01,current_60_d_r,5.5634894371032715
2008-11-01,days_from_report,1.981585144996643
2008-11-01,fcf,1.9988834857940674
2008-11-01,netinc,12.228476524353027
2008-11-01,revenue,0.7443987727165222
2008-11-01,sector,1.8074383735656738
2008-11-01,marketcap,0.12140125036239624
2008-11-01,netinc_ratio_total,2.517165422439575
2008-11-01,netinc_ratio_sector,6.2418365478515625
2008-11-01,netinc_prev_1,1.6413443088531494
2008-11-01,fcf_prev_1,0.4320656657218933
2008-11-01,ep_fcfp_add_sub_sector,2.247575283050537
2008-11-01,current_60_d_r,2.1425366401672363
2008-12-01,fcf,2.0752506256103516
2008-12-01,revenue,1.3019368648529053
2008-12-01,netinc_ratio_total,0.60198974609375
2008-12-01,current_60_d_r,14.700549125671387
2009-01-01,fcf,0.8357725739479065
2009-01-01,revenue,1.0140899419784546
2009-01-01,netinc_ratio_sector,0.5415115356445312
2009-01-01,fcf_ratio_sector,0.7070652842521667
2009-01-01,netinc_prev_1,0.4409202039241791
2009-01-01,fcfp_diff_from_total,0.7705466151237488
2009-01-01,current_60_d_r,14.49402141571045
2009-02-01,days_from_report,0.10395578294992447
2009-02-01,revenue,0.7306423187255859
2009-02-01,marketcap,9.467646598815918
2009-02-01,netinc_ratio_sector,0.6938374638557434
2009-02-01,netinc_prev_1,1.7969409227371216
2009-02-01,fcf_prev_1,0.17141520977020264
2009-02-01,fcfp_diff_from_total,0.33434635400772095
2009-02-01,ep_fcfp_add_sub_sector,0.4628347158432007
2009-03-01,days_from_report,0.5035111904144287
2009-03-01,fcf,0.174302875995636
2009-03-01,netinc,0.9963085651397705
2009-03-01,revenue,0.3653952181339264
2009-03-01,sector,0.8969956040382385
2009-03-01,marketcap,0.15051409602165222
2009-03-01,netinc_ratio_total,0.24216945469379425
2009-03-01,netinc_ratio_sector,3.9693312644958496
2009-03-01,fcf_ratio_sector,0.293160617351532
2009-03-01,netinc_prev_1,0.20051909983158112
2009-03-01,fcf_prev_1,0.16667483747005463
2009-03-01,ep_diff_from_total,0.3666994571685791
2009-03-01,current_60_d_r,1.3446636199951172
2009-04-01,days_from_report,5.25515604019165
2009-04-01,fcf,1.3912194967269897
2009-04-01,revenue,1.1558352708816528
2009-04-01,sector,0.6818780899047852
2009-04-01,marketcap,1.7265701293945312
2009-04-01,netinc_ratio_total,2.028590679168701
2009-04-01,netinc_ratio_sector,2.37884259223938
2009-04-01,fcf_ratio_sector,1.2432390451431274
2009-04-01,netinc_prev_1,0.9441509246826172
2009-04-01,fcf_prev_1,5.493504524230957
2009-04-01,ep_sector_diff_total,1.2094168663024902
2009-04-01,fcfp_diff_from_total,1.3000962734222412
2009-04-01,fcfp_sector_diff_total,1.9183330535888672
2009-04-01,current_60_d_r,3.923562526702881
2009-05-01,days_from_report,2.646799325942993
2009-05-01,fcf,1.091808795928955
2009-05-01,sector,1.3543016910552979
2009-05-01,marketcap,2.7984461784362793
2009-05-01,netinc_prev_1,0.6875772476196289
2009-05-01,fcf_prev_1,4.562197685241699
2009-05-01,ep_diff_from_total,0.19171711802482605
2009-05-01,fcfp_sector_diff_total,0.7744580507278442
2009-05-01,current_60_d_r,2.1759591102600098
2009-06-01,days_from_report,0.6319686770439148
2009-06-01,fcf,3.0763962268829346
2009-06-01,netinc,13.991358757019043
2009-06-01,revenue,1.9646023511886597
2009-06-01,sector,0.755233108997345
2009-06-01,netinc_ratio_total,0.2404567450284958
2009-06-01,fcf_ratio_total,0.24550826847553253
2009-06-01,fcf_ratio_sector,0.5963815450668335
2009-06-01,current_60_d_r,2.236595630645752
2009-07-01,days_from_report,0.4909423291683197
2009-07-01,fcf,2.2821292877197266
2009-07-01,netinc,5.935025215148926
2009-07-01,sector,0.43875837326049805
2009-07-01,marketcap,0.28059062361717224
2009-07-01,fcf_ratio_total,0.424803227186203
2009-07-01,netinc_ratio_sector,6.3022284507751465
2009-07-01,fcf_prev_1,0.10420417785644531
2009-07-01,fcfp_diff_from_total,1.213836908340454
2009-07-01,ep_fcfp_add_sub_sector,0.2221507728099823
2009-07-01,current_60_d_r,1.204634428024292
2009-08-01,days_from_report,0.257343053817749
2009-08-01,fcf,0.6664358377456665
2009-08-01,revenue,8.103507995605469
2009-08-01,marketcap,0.23326344788074493
2009-08-01,netinc_ratio_total,0.24778106808662415
2009-08-01,fcf_ratio_total,0.13981100916862488
2009-08-01,netinc_prev_1,0.9844762086868286
2009-08-01,ep_diff_from_total,3.097062826156616
2009-08-01,current_60_d_r,1.246230125427246
2009-09-01,fcf,1.9424084424972534
2009-09-01,netinc,0.6859096884727478
2009-09-01,revenue,5.175083160400391
2009-09-01,fcf_ratio_sector,0.21275824308395386
2009-09-01,ep_diff_from_total,0.5265597105026245
2009-09-01,current_60_d_r,1.307571291923523
2009-10-01,revenue,0.17632880806922913
2009-10-01,sector,1.66703462600708
2009-10-01,marketcap,0.9090352654457092
2009-10-01,netinc_ratio_total,0.17598217725753784
2009-10-01,fcf_ratio_total,0.3556450605392456
2009-10-01,ep_diff_from_total,1.459894061088562
2009-10-01,fcfp_diff_from_total,0.5035693645477295
2009-10-01,current_60_d_r,4.071626663208008
2009-11-01,days_from_report,0.3852313160896301
2009-11-01,netinc,1.1501859426498413
2009-11-01,revenue,0.8086522817611694
2009-11-01,sector,1.0188697576522827
2009-11-01,marketcap,6.901157379150391
2009-11-01,netinc_ratio_total,1.107620358467102
2009-11-01,fcf_ratio_total,1.7847003936767578
2009-11-01,fcf_ratio_sector,1.4279937744140625
2009-11-01,netinc_prev_1,0.2720690965652466
2009-11-01,fcf_prev_1,0.10760140419006348
2009-11-01,fcfp_diff_from_total,0.23072564601898193
2009-11-01,current_60_d_r,1.8554394245147705
2009-12-01,days_from_report,0.41295814514160156
2009-12-01,netinc,4.320363521575928
2009-12-01,revenue,2.6698973178863525
2009-12-01,sector,0.45558738708496094
2009-12-01,marketcap,0.35433530807495117
2009-12-01,netinc_ratio_total,3.2137081623077393
2009-12-01,fcf_ratio_sector,3.1492843627929688
2009-12-01,netinc_prev_1,0.3784022331237793
2009-12-01,ep_diff_from_total,1.71747887134552
2009-12-01,fcfp_diff_from_total,12.62190055847168
2009-12-01,fcfp_sector_diff_total,2.1108314990997314
2009-12-01,current_60_d_r,2.9735300540924072
2010-01-01,days_from_report,1.0681350231170654
2010-01-01,fcf,0.2032492458820343
2010-01-01,netinc,0.5543280839920044
2010-01-01,revenue,0.9416570663452148
2010-01-01,sector,1.4228425025939941
2010-01-01,marketcap,1.1306579113006592
2010-01-01,netinc_ratio_total,0.6650034785270691
2010-01-01,fcf_ratio_total,1.0244137048721313
2010-01-01,netinc_ratio_sector,0.21832218766212463
2010-01-01,fcf_ratio_sector,0.9079102873802185
2010-01-01,netinc_prev_1,0.5982714295387268
2010-01-01,fcf_prev_1,0.3421872556209564
2010-01-01,ep_diff_from_total,0.287825345993042
2010-01-01,fcfp_diff_from_total,3.8676183223724365
2010-01-01,fcfp_sector_diff_total,1.0239335298538208
2010-01-01,ep_fcfp_add_sub_sector,0.16619369387626648
2010-01-01,current_60_d_r,0.38594719767570496
2010-02-01,days_from_report,0.3825191855430603
2010-02-01,fcf,0.2678079605102539
2010-02-01,revenue,1.2133469581604004
2010-02-01,sector,1.1187832355499268
2010-02-01,marketcap,0.7798270583152771
2010-02-01,fcf_ratio_sector,0.7946738600730896
2010-02-01,netinc_prev_1,0.2978423833847046
2010-02-01,fcfp_diff_from_total,6.254252910614014
2010-02-01,current_60_d_r,1.7690602540969849
2010-03-01,days_from_report,1.817944049835205
2010-03-01,fcf,0.2676210105419159
2010-03-01,netinc,0.8596339821815491
2010-03-01,revenue,0.7976989150047302
2010-03-01,sector,1.011339545249939
2010-03-01,marketcap,1.5485695600509644
2010-03-01,netinc_ratio_total,0.792217493057251
2010-03-01,fcf_ratio_total,0.6882770657539368
2010-03-01,netinc_prev_1,1.1667362451553345
2010-03-01,fcf_prev_1,0.9394444227218628
2010-03-01,ep_diff_from_total,1.0208203792572021
2010-03-01,fcfp_diff_from_total,3.168245792388916
2010-03-01,fcfp_sector_diff_total,0.8348696827888489
2010-03-01,ep_fcfp_add_sub_sector,2.107930898666382
2010-04-01,netinc,1.356602430343628
2010-04-01,sector,0.98097825050354
2010-04-01,marketcap,1.0531527996063232
2010-04-01,netinc_ratio_total,0.7613581418991089
2010-04-01,fcf_ratio_total,0.8730918765068054
2010-04-01,fcf_ratio_sector,0.9625333547592163
2010-04-01,netinc_prev_1,1.0156916379928589
2010-04-01,fcfp_diff_from_total,0.9634458422660828
2010-04-01,current_60_d_r,5.986202716827393
2010-05-01,revenue,2.12369704246521
2010-05-01,marketcap,1.706750512123108
2010-05-01,netinc_ratio_total,1.4049321413040161
2010-05-01,current_60_d_r,5.34162712097168
2010-06-01,revenue,1.3297958374023438
2010-06-01,marketcap,0.1932334154844284
2010-06-01,netinc_ratio_total,0.20907694101333618
2010-06-01,netinc_ratio_sector,1.021943211555481
2010-06-01,netinc_prev_1,2.2393367290496826
2010-06-01,ep_diff_from_total,3.463963270187378
2010-06-01,ep_fcfp_add_sub_sector,2.6749322414398193
2010-06-01,current_60_d_r,3.79185152053833
2010-07-01,fcf,3.051363229751587
2010-07-01,netinc,1.0240381956100464
2010-07-01,sector,4.948909759521484
2010-07-01,fcf_ratio_sector,2.2761518955230713
2010-07-01,netinc_prev_1,3.6360855102539062
2010-07-01,ep_diff_from_total,4.928449630737305
2010-07-01,fcfp_diff_from_total,0.8823369145393372
2010-07-01,ep_fcfp_add_sub_sector,13.677160263061523
2010-08-01,days_from_report,2.8731002807617188
2010-08-01,netinc,1.7135868072509766
2010-08-01,revenue,1.1999783515930176
2010-08-01,sector,2.1545016765594482
2010-08-01,netinc_ratio_sector,2.402616024017334
2010-08-01,netinc_prev_1,1.69562828540802
2010-08-01,fcf_prev_1,1.006595253944397
2010-08-01,ep_diff_from_total,2.424811601638794
2010-08-01,fcfp_diff_from_total,1.0306694507598877
2010-08-01,ep_fcfp_add_sub_sector,6.135040283203125
2010-08-01,current_60_d_r,0.1138794794678688
2010-09-01,days_from_report,1.7961695194244385
2010-09-01,netinc,3.7656607627868652
2010-09-01,revenue,0.4564223289489746
2010-09-01,sector,1.675230860710144
2010-09-01,marketcap,0.88664311170578
2010-09-01,netinc_ratio_total,0.43886232376098633
2010-09-01,netinc_ratio_sector,6.022459983825684
2010-09-01,fcfp_diff_from_total,0.7927689552307129
2010-09-01,ep_fcfp_add_sub_sector,0.557410717010498
2010-09-01,current_60_d_r,1.9837819337844849
2010-10-01,days_from_report,2.811279535293579
2010-10-01,fcf,0.6229990720748901
2010-10-01,netinc,1.5976375341415405
2010-10-01,revenue,4.2125773429870605
2010-10-01,marketcap,2.597263813018799
2010-10-01,netinc_ratio_total,4.397305488586426
2010-10-01,fcf_ratio_total,4.638396263122559
2010-10-01,netinc_prev_1,1.209741234779358
2010-10-01,fcf_prev_1,3.374052047729492
2010-10-01,ep_diff_from_total,7.376567840576172
2010-10-01,ep_sector_diff_total,1.930666208267212
2010-10-01,fcfp_diff_from_total,2.454129219055176
2010-10-01,ep_fcfp_add_sub_sector,3.9361250400543213
2010-11-01,days_from_report,4.93665075302124
2010-11-01,fcf,1.8346552848815918
2010-11-01,netinc,2.595473051071167
2010-11-01,sector,1.5550364255905151
2010-11-01,marketcap,0.7490811347961426
2010-11-01,netinc_ratio_total,4.363185405731201
2010-11-01,fcf_ratio_total,1.576185941696167
2010-11-01,netinc_ratio_sector,5.0785064697265625
2010-11-01,netinc_prev_1,4.097369194030762
2010-11-01,fcf_prev_1,1.7622705698013306
2010-11-01,ep_sector_diff_total,1.8014472723007202
2010-11-01,fcfp_sector_diff_total,0.9062934517860413
2010-11-01,ep_fcfp_add_sub_sector,3.7708871364593506
2010-11-01,current_60_d_r,2.6423044204711914
2010-12-01,days_from_report,0.37412744760513306
2010-12-01,netinc,1.46498441696167
2010-12-01,revenue,0.11687573045492172
2010-12-01,sector,2.090836524963379
2010-12-01,marketcap,0.7269611358642578
2010-12-01,netinc_ratio_total,1.01606023311615
2010-12-01,fcf_ratio_total,1.4791488647460938
2010-12-01,netinc_ratio_sector,1.8537713289260864
2010-12-01,netinc_prev_1,2.7053890228271484
2010-12-01,fcf_prev_1,0.8633261919021606
2010-12-01,ep_diff_from_total,1.6862714290618896
2010-12-01,ep_fcfp_add_sub_sector,2.1862194538116455
2010-12-01,current_60_d_r,4.423914909362793
2011-01-01,days_from_report,0.6768701672554016
2011-01-01,fcf,4.720523357391357
2011-01-01,netinc,0.24126391112804413
2011-01-01,revenue,1.5835299491882324
2011-01-01,sector,1.3562145233154297
2011-01-01,marketcap,1.3522100448608398
2011-01-01,fcf_ratio_sector,4.52039909362793
2011-01-01,netinc_prev_1,0.6139803528785706
2011-01-01,fcf_prev_1,1.1440731287002563
2011-01-01,ep_diff_from_total,0.9160276055335999
2011-01-01,ep_sector_diff_total,1.6179214715957642
2011-01-01,fcfp_sector_diff_total,2.6654930114746094
2011-01-01,ep_fcfp_add_sub_sector,1.8357821702957153
2011-01-01,current_60_d_r,3.985969305038452
2011-02-01,days_from_report,0.11965322494506836
2011-02-01,fcf,1.0356290340423584
2011-02-01,netinc,0.5342150330543518
2011-02-01,sector,0.7964061498641968
2011-02-01,netinc_ratio_total,0.9106508493423462
2011-02-01,netinc_prev_1,1.4988811016082764
2011-02-01,fcf_prev_1,2.1139211654663086
2011-02-01,ep_diff_from_total,1.1070163249969482
2011-02-01,fcfp_sector_diff_total,3.9834256172180176
2011-02-01,ep_fcfp_add_sub_sector,1.0906200408935547
2011-02-01,current_60_d_r,0.47836002707481384
2011-03-01,days_from_report,1.1733065843582153
2011-03-01,fcf,1.3126636743545532
2011-03-01,netinc,0.5060402750968933
2011-03-01,revenue,0.3581497371196747
2011-03-01,sector,2.1378872394561768
2011-03-01,marketcap,1.1710803508758545
2011-03-01,netinc_ratio_total,0.7448739409446716
2011-03-01,fcf_ratio_total,1.0254017114639282
2011-03-01,fcf_ratio_sector,1.5337488651275635
2011-03-01,netinc_prev_1,4.630125045776367
2011-03-01,ep_diff_from_total,1.1709470748901367
2011-03-01,fcfp_diff_from_total,0.5502699017524719
2011-03-01,fcfp_sector_diff_total,1.2139220237731934
2011-03-01,ep_fcfp_add_sub_sector,0.45753028988838196
2011-03-01,current_60_d_r,1.1977871656417847
2011-04-01,netinc,5.986508846282959
2011-04-01,revenue,0.33107122778892517
2011-04-01,sector,2.5024938583374023
2011-04-01,fcf_ratio_total,1.1066030263900757
2011-04-01,netinc_ratio_sector,2.291938304901123
2011-04-01,fcf_ratio_sector,0.6969351172447205
2011-04-01,fcf_prev_1,0.8749982118606567
2011-04-01,fcfp_diff_from_total,0.5365397930145264
2011-04-01,fcfp_sector_diff_total,13.509528160095215
2011-04-01,current_60_d_r,1.277656078338623
2011-05-01,days_from_report,1.3148751258850098
2011-05-01,fcf,0.8127704858779907
2011-05-01,revenue,3.008521318435669
2011-05-01,sector,1.8017382621765137
2011-05-01,fcf_ratio_total,4.239843845367432
2011-05-01,netinc_ratio_sector,1.2884349822998047
2011-05-01,fcf_ratio_sector,0.77140873670578
2011-05-01,fcf_prev_1,1.0786529779434204
2011-05-01,fcfp_sector_diff_total,8.265406608581543
2011-05-01,current_60_d_r,1.0419570207595825
2011-06-01,days_from_report,1.8286985158920288
2011-06-01,fcf,1.1696008443832397
2011-06-01,netinc,0.779595673084259
2011-06-01,revenue,1.2205665111541748
2011-06-01,sector,0.8398477435112
2011-06-01,marketcap,3.026566982269287
2011-06-01,fcf_ratio_total,2.590959310531616
2011-06-01,netinc_ratio_sector,1.756818175315857
2011-06-01,fcf_ratio_sector,1.2282469272613525
2011-06-01,netinc_prev_1,0.5063515901565552
2011-06-01,fcf_prev_1,0.3492557108402252
2011-06-01,ep_sector_diff_total,0.14928479492664337
2011-06-01,fcfp_sector_diff_total,1.1758694648742676
2011-06-01,ep_fcfp_add_sub_sector,1.8483444452285767
2011-06-01,current_60_d_r,1.6825302839279175
2011-07-01,days_from_report,1.143284559249878
2011-07-01,fcf,1.9932128190994263
2011-07-01,netinc,1.4849604368209839
2011-07-01,revenue,2.9070773124694824
2011-07-01,sector,1.40733802318573
2011-07-01,marketcap,2.552546262741089
2011-07-01,netinc_ratio_total,1.5070910453796387
2011-07-01,fcf_ratio_total,5.071926116943359
2011-07-01,netinc_ratio_sector,3.9241561889648438
2011-07-01,fcf_ratio_sector,0.13831758499145508
2011-07-01,netinc_prev_1,0.5352582931518555
2011-07-01,fcf_prev_1,1.7734746932983398
2011-07-01,ep_sector_diff_total,1.9968960285186768
2011-07-01,fcfp_sector_diff_total,2.7645246982574463
2011-07-01,current_60_d_r,2.0906808376312256
2011-08-01,days_from_report,1.0369712114334106
2011-08-01,fcf,2.5840375423431396
2011-08-01,netinc,0.18921470642089844
2011-08-01,revenue,8.432435035705566
2011-08-01,sector,1.6861679553985596
2011-08-01,marketcap,6.885709285736084
2011-08-01,netinc_ratio_total,0.2853546142578125
2011-08-01,netinc_ratio_sector,2.225926399230957
2011-08-01,netinc_prev_1,1.9176753759384155
2011-08-01,ep_diff_from_total,3.018763303756714
2011-08-01,ep_sector_diff_total,1.0268367528915405
2011-08-01,current_60_d_r,2.2063004970550537
