date,ticker,label,days_from_report,bdfr,fcf,netinc,revenue,sector,marketcap,netinc_ratio_total,fcf_ratio_total,netinc_ratio_sector,fcf_ratio_sector,netinc_prev_1,fcf_prev_1,ep_diff_from_total,ep_sector_diff_total,fcfp_diff_from_total,fcfp_sector_diff_total,ep_fcfp_add_sub_sector,current_60_d_r,pred
2004-06-17,WSTL,-0.76154995,3,1,0.737324737885116,0.8559175471893735,17.94424044371447,0,19.617113742732016,0.8216152916216402,0.3659096743811445,0.8559175471893735,0.737324737885116,0.1437938904539628,0.1361910578632593,0.0343022555677333,-0.0343022555677333,0.3714150635039714,-0.3714150635039714,0.8114346381434097,1.058121,-1.5190768
2004-08-10,CVNS1,1.3022592,1,1,0.770224506775619,0.8020428756580351,18.359964242915165,0,19.322013247038708,0.7707069125993554,0.6096051570954146,0.7647030929156238,0.4953256185066814,0.1418409035344341,0.1397458823143937,0.0313359630586796,0.0060038196837316,0.1606193496802044,0.1142795385887332,0.0716719544664192,0.70967644,-0.81740594
2004-08-10,WDHD,0.26497725,4,1,0.0,0.7522068719602847,17.779233774977936,0,18.99975295322113,0.7707069125993554,0.6096051570954146,0.7647030929156238,0.4953256185066814,0.1399850874901319,0.0,-0.0185000406390707,0.0060038196837316,-0.6096051570954146,0.1142795385887332,-0.7483885560069503,-0.17492466,-0.20183177
2004-08-11,HBAN,0.02246351,2,1,0.8374560076326873,0.8258970481097088,19.89238186201413,3,22.420645340260908,0.7181852996167223,0.8203233880377545,0.8029555166859678,0.8074998045459133,0.1301789937241446,0.1307988959280439,0.1077117484929864,-0.0847702170692454,0.0171326195949328,0.0128235834918412,0.1967910016653236,0.19442655,-0.8894316
2004-08-13,EXAC,-0.2413381,4,1,0.7579671252256512,0.7503962064522751,16.8309474147926,6,19.25220598210066,0.7747357041248837,0.721330591690117,0.7503962064522751,0.7579671252256512,0.1387099076569905,0.1392313373562506,-0.0243394976726085,0.0243394976726085,0.0366365335355342,-0.0366365335355342,0.0245940717258512,0.8062822,-0.023997787
2004-08-13,RS,0.80002654,4,1,0.7733219408635372,0.8499055465714523,20.449854780732142,8,20.92228365918249,0.7747357041248837,0.721330591690117,0.8499055465714523,0.7733219408635372,0.1375655155192273,0.1330521565128339,0.0751698424465686,-0.0751698424465686,0.0519913491734201,-0.0519913491734201,0.2543223832399777,0.44628713,0.4671276
2004-09-14,DXLG,0.9096755,5,1,0.5637258603271331,0.6039706220255037,18.484303220649316,4,19.04542159772632,0.6600179115281726,0.4603487608468064,0.6039706220255037,0.5637258603271331,0.1282511391420575,0.1246304533364859,-0.0560472895026689,0.0560472895026689,0.1033770994803267,-0.1033770994803267,0.0946596199553155,0.17574982,0.32985902
2004-11-09,TRI1,0.41794237,1,1,0.7741135435346492,0.8153217188244616,20.829785680324083,6,21.723209099592005,0.7993420571500751,0.6473900239899232,0.8220127861957409,0.7932397999973503,0.132310503616911,0.1299230008206665,0.0159796616743864,-0.0226707290456658,0.126723519544726,-0.1458497760074271,0.3112236862722054,-0.073419936,-3.5865312
2004-11-10,SIAL,0.5500728,1,1,0.8074941901897661,0.807094320361817,19.646219326192863,8,22.11167225797047,0.7863680486497073,0.4980759942909439,0.807094320361817,0.8074941901897661,0.1303289435632144,0.1303513444491208,0.0207262717121097,-0.0207262717121097,0.3094181958988222,-0.3094181958988222,0.6602889352218638,0.2635189,-0.45549187
2004-11-11,DNB3,0.35461852,2,1,0.7872475487694077,0.7986569537881161,19.624253468256963,0,22.13245647604338,0.776540848392961,0.7834634861675877,0.7986569537881161,0.7872475487694077,0.1297741795284328,0.1291240590672148,0.022116105395155,-0.022116105395155,0.00378406260182,-0.00378406260182,0.0518003359939502,0.5316984,-0.46632436
2004-11-12,HXL,0.15326498,3,1,0.8142550173541924,0.7494748819143765,19.38804474601052,1,20.37976982183744,0.743385549588809,0.2750737033515855,0.7850637965496536,0.4289667428073034,0.1337679611753784,0.13783575992567,0.0060893323255675,-0.0416782469608446,0.5391813140026068,-0.1538930394557179,0.7408419327447369,1.4900912,-3.5865312
2004-11-19,CNQ,1.2836047,3,1,0.8414665906730668,0.8451399836665542,21.310496791914808,7,23.12322062999425,0.7635183791637504,0.5743454478147124,0.8102564692077929,0.8300441983055573,0.1285540789525983,0.1283656984445649,0.0816216045028037,-0.0467380900440425,0.2671211428583544,-0.2556987504908449,0.6511795878960456,0.92266846,-0.46632436
2004-12-14,PLL1,0.45892555,4,1,0.7124900466825246,0.7671498947305692,19.8431430864547,1,22.02017734804284,0.8063906165483967,0.8068877423915827,0.7671498947305692,0.7124900466825246,0.1283770822424315,0.1250203304540774,-0.0392407218178275,0.0392407218178275,-0.0943976957090581,0.0943976957090581,-0.2672768350537713,0.24759257,-0.25530759
2004-12-15,IKN,0.3149605,5,1,0.8331524009987069,0.8053103086745159,20.87671798714436,0,21.18081152826268,0.7593505648173946,0.5529476867293008,0.7329082571161908,0.4202752679456369,0.1339215946570296,0.13552629710253,0.0459597438571213,0.0264423077012038,0.2802047142694061,0.1326724187836638,0.1670497316416597,0.45389855,-2.3000238
2005-02-08,CFFN,-0.024138734,4,1,0.7955626082119684,0.7704244376756851,17.674491372154872,3,21.72467363790336,0.7698845922967044,0.3968980270046156,0.7704244376756851,0.7955626082119684,0.1296974581686303,0.131175407501338,0.0005398453789807,-0.0005398453789807,0.3986645812073529,-0.3986645812073529,0.7984088531726673,0.24356568,0.05983088
2005-03-03,TPP,0.007424974,2,1,0.8047444989996926,0.8028747499310487,21.308581117158266,7,21.74915550689839,0.8003431389587237,0.8414145631470015,0.8028747499310487,0.8047444989996926,0.1315002034784123,0.1316071552347751,0.002531610972325,-0.002531610972325,-0.0366700641473088,0.0366700641473088,-0.0682769063499677,0.3348475,0.06902543
2005-03-09,MATV,-0.13887957,2,1,0.8241062736351766,0.8072145314860545,18.96242347035308,8,20.07430827263213,0.82133057234308,0.398754328343368,0.8072145314860545,0.8241062736351766,0.1387482426039109,0.1397799106921084,-0.0141160408570255,0.0141160408570255,0.4253519452918086,-0.4253519452918086,0.8224718088695661,0.4012771,0.570846
2005-03-16,FSBK,0.12638925,2,1,0.7819890097324991,0.7881891381844186,16.11247287272715,3,18.93953404672438,0.7559828491906645,0.7036623177163018,0.7032826940136307,0.7092215805584622,0.1427297147011185,0.1423127351852497,0.0322062889937541,0.0527001551770337,0.0783266920161972,-0.0055592628421603,0.0633920886750779,0.13427259,-0.055385213
2005-03-17,TIBB,-0.23674896,1,1,0.5805468746288706,0.6020691398351907,16.124673966318444,3,23.421630780207987,0.6857789730350666,0.6292199102554664,0.6020691398351907,0.5805468746288706,0.1129843187471571,0.1114301254167445,-0.0837098331998759,0.0837098331998759,-0.0486730356265958,0.0486730356265958,-0.2647657376529435,0.5425558,-0.3837455
2005-05-06,AOS,0.5135547,3,1,0.7558475191986399,0.801451140855359,19.829714592041743,1,20.55742297359033,0.7639485254597668,0.4376577395071169,0.7843323495180788,0.7286154744301515,0.1362958200625136,0.1334460295522716,0.0375026153955921,-0.020383824058312,0.318189779691523,-0.2909577349230346,0.6670339540684619,0.04624978,0.025992127
2005-05-11,MBI,-0.497557,1,1,0.8537446052388907,0.8402111010659168,20.09231944716044,3,22.75183549751369,0.8402111010659168,0.8537446052388907,0.8402111010659168,0.8537446052388907,0.1296837662064208,0.1303860796927176,0.0,0.0,0.0,0.0,0.0,0.31104589,0.1737002
2005-06-03,BNS,0.5152994,3,1,0.0,0.8488864241293708,21.662882394124065,3,24.18710530392008,0.828173046633478,0.5190796827218496,0.8216285091618744,0.3545669208231486,0.1249421845576686,0.0,0.0207133774958927,0.0065445374716036,-0.5190796827218496,0.1645127618987009,-0.6694236045962614,0.5977509,0.017202321
2005-06-14,SFFS,0.22567208,1,1,0.7331646617464016,0.7277378838160693,15.74876958946603,3,19.133764055075144,0.7790208829292433,0.242636554450182,0.7688822937758177,0.3455493084864506,0.1376436007620075,0.1380318873443983,-0.051282999113174,0.0101385891534255,0.4905281072962196,-0.1029127540362686,0.5320192730658886,0.48113227,-0.8899144
2005-08-01,SWY,0.22406247,4,1,0.8176949999057603,0.8102070390465841,22.89835840942518,9,23.096997996877725,0.7125664177163151,0.4484514734495155,0.8102070390465841,0.8176949999057603,0.1268232864036256,0.127221588709259,0.0976406213302689,-0.0976406213302689,0.3692435264562448,-0.3692435264562448,0.9337682955730277,0.17192866,-0.27993703
2005-08-04,OIS,0.033331394,1,1,0.8158109200867848,0.8034555353938558,19.697352742856435,7,21.193965068394945,0.788583416996506,0.4176003200864306,0.8034555353938558,0.8158109200867848,0.1337589748512027,0.1344790273515012,0.0148721183973498,-0.0148721183973498,0.3982106000003542,-0.3982106000003542,0.826165436795408,1.0259012,-0.5998594
2005-08-05,BLS,0.49466032,2,1,0.8511240485537255,0.8320109032605942,22.360707945790107,5,24.631711666643536,0.795366566861427,0.196961287890702,0.8320109032605942,0.8511240485537255,0.1226112505870224,0.1235333278110902,0.0366443363991672,-0.0366443363991672,0.6541627606630234,-0.6541627606630234,1.3816141941243811,0.26453653,0.45484957
2005-08-10,KEYN,0.07459595,1,1,0.7442177612876504,0.7256280790292423,16.415604284227836,0,19.330262890059625,0.7727197864323844,0.763126171583669,0.7256280790292423,0.7442177612876504,0.1366227777136075,0.1379314037955364,-0.047091707403142,0.047091707403142,-0.0189084102960186,0.0189084102960186,-0.1320002353983214,0.32981262,-0.9148509
2005-08-10,SKYW,0.19463588,2,1,0.7943699159523991,0.8119706943545607,19.76626508344947,1,20.9670360687172,0.7727197864323844,0.763126171583669,0.8119706943545607,0.7943699159523991,0.1351960503127127,0.1341508378716744,0.0392509079221763,-0.0392509079221763,0.0312437443687301,-0.0312437443687301,0.1409893045818129,0.4127444,-0.4661757
2005-08-11,NKSH,-0.15963015,2,1,0.7766274420951464,0.7908350750351457,16.09492937292648,3,18.921198872337456,0.7870901914350972,0.2630482616022657,0.7908350750351457,0.7766274420951464,0.142993956694331,0.1420358413326982,0.0037448836000485,-0.0037448836000485,0.5135791804928806,-0.5135791804928806,1.0346481281858584,0.01913002,-0.5633156
2005-08-12,BANR,0.11050753,4,1,0.7699159620727155,0.7871375935948408,17.217973804747665,3,19.600313194081973,0.7641750888008491,0.6013260079564192,0.7871375935948408,0.7699159620727155,0.1395994699415773,0.1384708299437909,0.0229625047939917,-0.0229625047939917,0.1685899541162963,-0.1685899541162963,0.3831049178205761,0.5224422,1.0761753
2005-08-15,MNR,0.033576265,5,1,0.7937065675952726,0.793467300719337,15.6601649299868,2,18.83274981724368,0.768346003817201,0.6996928400548786,0.793467300719337,0.7937065675952726,0.143593179079186,0.1436091884526718,0.025121296902136,-0.025121296902136,0.0940137275403939,-0.0940137275403939,0.2382700488850599,0.1697184,-0.3971198
2005-09-19,FEIM,-0.21688698,5,1,0.0,0.7564382292273446,16.218574269524538,0,18.439432501243918,0.7564382292273446,0.0,0.7564382292273446,0.0,0.1429196391809374,0.0,0.0,0.0,0.0,0.0,0.0,0.26261538,-0.12358979
2005-11-04,TPP,-0.035988297,4,1,0.0,0.7937662823278626,21.64107381721687,7,21.72807183365928,0.7708830341969618,0.384353068431826,0.78948460305582,0.0,0.1310580553762646,0.0,0.0228832481309008,-0.0186015688588582,-0.384353068431826,0.384353068431826,-0.727221319873893,0.23674746,-0.12509571
2005-11-08,NVLS1,0.014967169,1,1,0.8050810397410456,0.7764916504205011,19.641150718565758,0,21.85327735515308,0.7997929357108597,0.6113577523786193,0.7764916504205011,0.8050810397410456,0.1295632443756401,0.1312177812470611,-0.0233012852903586,0.0233012852903586,0.1937232873624262,-0.1937232873624262,0.3408440041441352,-0.62909687,0.3068996
2005-11-09,BEXP,-0.62971306,5,1,0.0,0.7856159021568664,17.043385766629275,7,20.18017915754624,0.780250135242666,0.3322917831075499,0.7220974577214522,0.0,0.1369370207862855,0.0,0.0053657669142004,0.0581526775212137,-0.3322917831075499,0.3322917831075499,-0.7173704768221132,0.81093025,-0.33393615
2005-12-12,BCSI,0.4899944,4,1,0.7366942541030892,0.7553448901117004,17.418341807452755,0,20.17693499607355,0.7742795990036972,0.4865419868323442,0.7553448901117004,0.7366942541030892,0.1350036214484421,0.1337645086251816,-0.0189347088919968,0.0189347088919968,0.2501522672707449,-0.2501522672707449,0.4624351167574961,1.7107904,-0.5365187
2005-12-16,BJS,-0.19605784,2,1,0.7855271900962457,0.805567666777579,20.609290542632856,7,23.232441475336483,0.7892461675907944,0.439493724927934,0.805567666777579,0.7855271900962457,0.1260884083365857,0.1250040568304136,0.0163214991867846,-0.0163214991867846,0.3460334651683117,-0.3460334651683117,0.7247099287101926,0.8692202,-0.36953214
2006-02-13,IKN,-0.03097775,5,1,0.0,0.8082513676975703,20.76523565246803,0,21.199943203480714,0.7081964214561766,0.448635377690869,0.7709715789636522,0.3760033567593264,0.1340152803767997,0.0,0.1000549462413937,-0.0627751575074756,-0.448635377690869,0.0726320209315425,-0.3584372948735421,0.050729424,0.44884288
2006-03-07,FINB,0.19955845,5,1,0.8068632629963737,0.7899781698059736,16.935184640712443,3,19.905868036690524,0.7116328584339418,0.7375239401814242,0.7899781698059736,0.8068632629963737,0.1384146922073545,0.1394771378784572,0.0783453113720318,-0.0783453113720318,0.0693393228149494,-0.0693393228149494,0.2953692683739626,0.490027,-0.01593633
2006-03-20,GNCMA,-0.6074399,4,1,0.8593122117341413,0.7878098389537413,18.53481267799728,5,20.267779971621547,0.7953275823450653,0.4353003622761851,0.7878098389537413,0.8593122117341413,0.136696465824732,0.1409828541705424,-0.0075177433913239,0.0075177433913239,0.4240118494579561,-0.4240118494579561,0.8329882121332645,0.29611605,0.06274536
2006-04-04,TRLG,0.37553084,4,1,0.7750256052670716,0.7617869124086273,17.053056408192848,4,19.84862809174149,0.7697953683128034,0.747009892984819,0.7617869124086273,0.7750256052670716,0.1368379957301697,0.1377060251834496,-0.008008455904176,0.008008455904176,0.0280157122822526,-0.0280157122822526,0.040014512756153,2.0015872,0.5195359
2006-04-28,PZZA,-0.15295441,3,1,0.808049268883701,0.7971710699661518,19.30588939398348,4,20.808863865439257,0.787241857372533,0.8051393530373714,0.7971710699661518,0.808049268883701,0.1349758007267414,0.1356271450272554,0.0099292125936187,-0.0099292125936187,0.0029099158463296,-0.0029099158463296,0.0256782568798967,0.9933953,-0.39156377
2006-05-05,FINB,0.21729217,1,1,0.8257378459464588,0.8294190487714286,17.055913013376756,3,19.886201851641022,0.796981803159889,0.7982531134892251,0.8294190487714286,0.8257378459464588,0.1409518204307399,0.1407281392494789,0.0324372456115396,-0.0324372456115396,0.0274847324572337,-0.0274847324572337,0.1198439561375466,0.5658584,0.16318165
2006-05-11,IVCRQ,-0.5015503,2,1,0.7297997761071333,0.7482929344782993,19.70633675574976,6,20.66772746281161,0.7649632707950955,0.6293492447299863,0.7482929344782993,0.7297997761071333,0.1325067148671786,0.1312959234159471,-0.0166703363167962,0.0166703363167962,0.1004505313771469,-0.1004505313771469,0.1675603901207014,-0.39836693,0.32261977
2006-05-11,PFS,-0.52470016,1,1,0.8205948146500528,0.7860911225020732,17.730748390294362,3,20.914018230907224,0.7649632707950955,0.6293492447299863,0.7860911225020732,0.8205948146500528,0.1338689232569738,0.1359228921736061,0.0211278517069777,-0.0211278517069777,0.1912455699200664,-0.1912455699200664,0.4247468432540884,-0.064149186,-0.073811546
2006-05-19,PNRG,-0.30409345,4,1,0.0,0.7861194823074911,16.940163611585106,7,19.330763427705023,0.7592106817584877,0.2768014330143159,0.7861194823074911,0.0,0.1407627439068405,0.0,0.0269088005490033,-0.0269088005490033,-0.2768014330143159,0.2768014330143159,-0.4997852649306251,1.6481279,0.32889012
2006-08-02,OVV,-0.32526723,5,1,0.8085296793220983,0.8747391718520154,22.05931898162956,7,24.569591594772376,0.82993610783062,0.8118445907505337,0.8747391718520154,0.8085296793220983,0.1248567777807223,0.1216532908671145,0.0448030640213954,-0.0448030640213954,-0.0033149114284354,0.0033149114284354,0.08297630518592,0.9269456,0.17293864
2006-08-10,IBAS,-1.9762433,1,1,0.7965446248826351,0.6693753074953902,18.66224557678696,5,19.03212982853179,0.7241899434117741,0.7991681979573525,0.6693753074953902,0.7965446248826351,0.1337064342820301,0.1428456244297958,-0.0548146359163839,0.0548146359163839,-0.0026235730747173,0.0026235730747173,-0.1148764179822026,0.4297866,-0.49007085
2006-08-15,ESCA,-3.0155349,4,1,0.0,0.7402934760844913,17.706289497722924,4,18.70475652205161,0.7618218936863356,0.6422351640894048,0.7584475064780974,0.4163688257104675,0.1405027253781699,0.0,-0.0215284176018443,0.0033743872082381,-0.6422351640894048,0.2258663383789372,-0.8930043072784246,-0.64340067,-0.6569594
2006-10-31,SNBR,-4.4172516,4,1,0.8441402460655631,0.7892862942203407,19.15455711472638,4,20.84205036524158,0.782453229401326,0.8247920287093204,0.7892862942203407,0.8441402460655631,0.1343604099465582,0.1375841588507705,0.0068330648190146,-0.0068330648190146,0.0193482173562427,-0.0193482173562427,0.0523625643505147,0.2708615,-0.11863685
2006-11-14,MECK,-2.213225,5,1,0.6836558159796602,0.7228803279652974,17.335497875595916,0,19.12551822752209,0.7573301955553311,0.454925942295772,0.7278497780456518,0.345044006040874,0.1373302335107321,0.1344132360028908,-0.0344498675900336,0.0294804175096793,0.2287298736838881,0.109881936254898,0.054917652329277,-0.6056548,-0.8720586
2006-11-14,PHLY,0.26268643,5,1,0.8575922083569145,0.8368283615720779,19.564960867070287,3,21.88512973454252,0.7573301955553311,0.454925942295772,0.8368283615720779,0.8575922083569145,0.1328605834442085,0.13398050914442,0.0794981660167467,-0.0794981660167467,0.4026662660611425,-0.4026662660611425,0.9643288641557785,0.88900495,-3.720188
2006-11-14,WNC,-0.8942962,5,1,0.0,0.7754273411206092,19.707955554049104,1,19.88935033494561,0.7573301955553311,0.454925942295772,0.7754273411206092,0.0,0.1375531824649994,0.0,0.018097145565278,-0.018097145565278,-0.454925942295772,0.454925942295772,-0.8736575934609879,-0.67065805,0.21474361
2006-11-15,HGRD,-0.83577627,1,1,0.0,0.733390151355629,15.79618300719259,0,18.756791388592685,0.7281104770929104,0.5749806483672658,0.733390151355629,0.0,0.1397615609051979,0.0,0.0052796742627185,-0.0052796742627185,-0.5749806483672658,0.5749806483672658,-1.1394019482090945,1.7380152,-0.38508525
2006-12-11,MOV,-1.2242326,4,1,0.820458375492003,0.8312906203213896,18.929135559572355,4,20.331411921949545,0.7609035071752849,0.3409014181436696,0.8312906203213896,0.820458375492003,0.1390651699251643,0.1384200460745916,0.0703871131461046,-0.0703871131461046,0.4795569573483333,-0.4795569573483333,1.099888140988876,0.65211195,-0.3653945
2007-02-26,SRCE,-0.37156957,3,1,0.8278058586692925,0.785660761542731,17.611583846180327,3,20.250737825816387,0.7824981626604172,0.5772887309025827,0.785660761542731,0.8278058586692925,0.1366350733351541,0.1392154019614062,0.0031625988823138,-0.0031625988823138,0.2505171277667097,-0.2505171277667097,0.5073594532980472,0.10451843,0.112447165
2007-03-02,SKYW,-0.8517271,1,1,0.8208425436690737,0.8142509012202795,20.486981320113458,1,21.194246028681683,0.8142509012202795,0.8208425436690737,0.8142509012202795,0.8208425436690737,0.1343875596813675,0.134767981520948,0.0,0.0,0.0,0.0,0.0,0.46591392,-0.4911758
2007-03-06,SSD,-0.32776502,5,1,0.8319896484718599,0.7919724646348705,19.00609236845535,8,21.140841049927303,0.7617412851462187,0.4472671055763527,0.7919724646348705,0.8319896484718599,0.133295458922998,0.1356271246572023,0.0302311794886517,-0.0302311794886517,0.3847225428955071,-0.3847225428955071,0.8299074447683177,0.2370227,-0.7033092
2007-03-19,BNE1,-0.92452335,5,1,0.8221270836157264,0.7294651639065738,19.036531026982736,1,19.86524308533181,0.6907052114000555,0.4315348192500639,0.7294651639065738,0.8221270836157264,0.1345831988579071,0.1406029274911111,0.0387599525065183,-0.0387599525065183,0.3905922643656624,-0.3905922643656624,0.8587044337443616,0.048360415,-1.0412419
2007-03-29,BCSI,-0.30583528,1,1,0.7994327729862813,0.5283559811778045,17.667953395943577,0,20.14820552146464,0.594856223015352,0.4242868508394751,0.5283559811778045,0.7994327729862813,0.1173866432038116,0.1379409391518624,-0.0665002418375475,0.0665002418375475,0.3751459221468062,-0.3751459221468062,0.6172913606185173,0.5322168,-0.86325437
2007-04-30,APD,-0.012760829,3,1,0.0,0.8177798233855385,21.628819128277826,8,23.53090613137368,0.7751635415528415,0.2224807014743663,0.8177798233855385,0.0,0.1256710027201053,0.0,0.0426162818326969,-0.0426162818326969,-0.2224807014743663,0.2224807014743663,-0.3597288392833387,0.35425025,0.112520635
