date,ticker,label,days_from_report,bdfr,fcf,netinc,revenue,sector,marketcap,netinc_ratio_total,fcf_ratio_total,netinc_ratio_sector,fcf_ratio_sector,netinc_prev_1,fcf_prev_1,ep_diff_from_total,ep_sector_diff_total,fcfp_diff_from_total,fcfp_sector_diff_total,ep_fcfp_add_sub_sector,current_60_d_r,pred
2007-05-04,D,-0.09052095,1,1,0.821055144417739,0.8241828248270247,22.273378283295692,10,24.183229840576224,0.7924757016450519,0.6847590172646462,0.8241828248270247,0.821055144417739,0.1237343618688835,0.1235771411196803,0.0317071231819727,-0.0317071231819727,0.1362961271530928,-0.1362961271530928,0.3360065006701311,0.18779795,-0.3088169
2007-05-04,PFFVF,-0.5923571,1,1,0.7623699195203701,0.7698801479068716,17.65961868209378,1,20.64487149047877,0.7924757016450519,0.6847590172646462,0.78655798796008,0.3788145145848671,0.1339774145626093,0.1335025773087003,-0.0225955537381802,0.0059177136849718,0.0776109022557239,0.305944502679779,-0.2568468678472071,0.86494887,-0.47254866
2007-05-11,OXPS,-0.750671,1,1,0.8155474911940732,0.7980947727984606,17.81788601942297,3,21.142006925630817,0.7671650662174674,0.7443117641524438,0.7744071765335121,0.7978942290697483,0.1336549550468119,0.1346781456461954,0.0309297065809932,-0.0072421103160447,0.0712357270416294,-0.0535824649173044,0.1629900088559718,0.42807913,-1.4034932
2007-05-11,WCC,-0.87808406,1,1,0.8305443726560103,0.8114920540772332,21.095212768157253,1,21.79934817720308,0.7671650662174674,0.7443117641524438,0.8114920540772332,0.8305443726560103,0.1317929032621378,0.1328574654235623,0.0443269878597658,-0.0443269878597658,0.0862326085035665,-0.0862326085035665,0.2611191927266647,0.83524394,-0.8484908
2007-05-14,CRK,0.3548302,4,1,0.0,0.778875576698724,18.79931579008524,7,20.98649509583855,0.7473448951652085,0.6378051455732393,0.778875576698724,0.0,0.1331320527665823,0.0,0.0315306815335154,-0.0315306815335154,-0.6378051455732393,0.6378051455732393,-1.2125489280794477,0.3893835,-0.12433292
2007-05-14,CRNS,0.0139155425,5,1,0.8247620208351639,0.7874793404709823,17.455015927460412,1,18.603311129458955,0.7473448951652085,0.6378051455732393,0.7874793404709823,0.8247620208351639,0.1442980457058971,0.1467845788167753,0.0401344453057738,-0.0401344453057738,0.1869568752619246,-0.1869568752619246,0.4541826411353968,0.33685446,-0.28681815
2007-06-07,ESL,-0.449757,2,1,0.8383797033490235,0.8047018680900723,19.559410779216364,1,20.87626600166364,0.7704727214567577,0.8220976633430753,0.8047018680900723,0.8383797033490235,0.1351453126292131,0.1371092292537393,0.0342291466333145,-0.0342291466333145,0.0162820400059481,-0.0162820400059481,0.1010223732785253,0.26887318,-0.16173874
2007-08-03,SRE,-0.13626352,1,1,0.0,0.8314868134503792,21.701967828941964,10,23.37923795025008,0.8034479124622832,0.5258312201364173,0.8314868134503792,0.0,0.1269206690361976,0.0,0.028038900988096,-0.028038900988096,-0.5258312201364173,0.5258312201364173,-0.9955846382966425,0.31265283,-0.555348
2007-08-03,XRAY,-0.04678889,1,1,0.8215421978165935,0.8014252617422954,20.04473531072068,6,22.45566509495557,0.8034479124622832,0.5258312201364173,0.8014252617422954,0.8215421978165935,0.1287060237864693,0.1298100473423064,-0.0020226507199877,0.0020226507199877,0.2957109776801763,-0.2957109776801763,0.5873766539203771,0.318168,-0.7209225
2007-08-10,CRK,0.30559194,1,1,0.0,0.7956807220653748,18.975749064958297,7,21.010771429296224,0.7721339213864918,0.2135702454418959,0.7956807220653748,0.0,0.1340492406178719,0.0,0.0235468006788829,-0.0235468006788829,-0.2135702454418959,0.2135702454418959,-0.3800468895260261,0.19627598,-0.5381612
2007-08-13,BJS,-0.30748475,4,1,0.7810440126615671,0.8333259138285797,20.865214950934373,7,22.72964145884653,0.7919026253543222,0.4375094145704783,0.8333259138285797,0.7810440126615671,0.129405446579892,0.1265548377672477,0.0414232884742574,-0.0414232884742574,0.3435345980910887,-0.3435345980910887,0.7699157731306924,0.020602979,-0.34718806
2007-08-31,ACF,0.2074227,2,1,0.9059462299700478,0.8539007018801841,20.25389081008879,3,21.407349331448497,0.740232513309019,0.8115434786802994,0.8539007018801841,0.9059462299700478,0.1357381466843202,0.1385019191469247,0.1136681885711651,-0.1136681885711651,0.0944027512897484,-0.0944027512897484,0.416141879721827,-0.41371146,-2.069398
2007-10-16,INDT,-0.247736,5,1,0.6826807466399692,0.7679830816433024,16.312675105147775,2,19.06422325630357,0.7482296471989804,0.3277747241945777,0.7679830816433024,0.6826807466399692,0.1407781392057317,0.1346021529107578,0.0197534344443219,-0.0197534344443219,0.3549060224453915,-0.3549060224453915,0.7493189137794269,0.44521987,-0.4886054
2007-10-29,SRCE,-0.22312884,3,1,0.0,0.7839980077904928,17.642737911687703,3,19.93462375237163,0.7473274190638554,0.4965748474508048,0.6959312915685898,0.3109715447718039,0.1379062550347166,0.0,0.0366705887266374,0.0513961274952655,-0.4965748474508048,0.1856033026790008,-0.6969036888984339,-0.19990447,-0.86613625
2007-11-02,WLL2,0.23125145,2,1,0.8121496969924121,0.819936457282911,19.26881254223097,7,21.56351787796437,0.7094051996335068,0.7909736736412631,0.819936457282911,0.8121496969924121,0.1332099188557042,0.1327674044608311,0.1105312576494041,-0.1105312576494041,0.0211760233511489,-0.0211760233511489,0.2634145620011063,0.45508072,-0.71411526
2007-11-05,SHS,-0.4571935,3,1,0.7701554464493289,0.7434349531191333,19.928685972244388,1,20.87617316131611,0.7657141242830066,0.3672699573671716,0.7434349531191333,0.7701554464493289,0.1313523528955832,0.133043807456312,-0.0222791711638732,0.0222791711638732,0.4028854890821572,-0.4028854890821572,0.7612126358365681,0.0314821,-0.24024385
2007-11-06,ATI,-0.74004275,4,1,0.8207522333465684,0.8278859113521876,21.012197128798626,1,23.05010009053641,0.8196014474993281,0.8287478636006126,0.8278859113521876,0.8207522333465684,0.1279296045510006,0.1275541580603979,0.0082844638528595,-0.0082844638528595,-0.0079956302540441,0.0079956302540441,0.0005776671976307,1.4369628,-0.0013004942
2007-11-08,PHLY,0.43208754,2,1,0.8623530467965118,0.8456742814570244,19.789689058528737,3,21.736970834510256,0.7985616723346467,0.628851870411296,0.8456742814570244,0.8623530467965118,0.1339374080455674,0.1348358993137061,0.0471126091223776,-0.0471126091223776,0.2335011763852158,-0.2335011763852158,0.561227571015187,0.40195954,-0.024756175
2007-11-12,BEXP,1.082021,5,1,0.8765363434075765,0.782843035897634,17.25419638403742,7,19.475857293591613,0.79857501996532,0.4417866441374901,0.79857501996532,0.4417866441374901,0.1398835749221646,0.1456879898525747,-0.0157319840676859,0.0,0.4347496992700863,0.0,0.4190177152024004,-0.6971201,-0.2829584
2007-11-12,EPEXQ,-5.9107966,4,1,0.0,0.8145616450476519,17.690537573705694,7,19.16563846774188,0.79857501996532,0.4417866441374901,0.79857501996532,0.4417866441374901,0.1433823270685049,0.0,0.0159866250823319,0.0,-0.4417866441374901,0.0,-0.4258000190551582,-0.99745846,-0.2829584
2007-11-13,ILA,-0.060168557,5,1,0.73178016419267,0.8278935596833099,19.695205204229246,10,21.15829061259685,0.7604666517903058,0.4944237059762413,0.8278935596833099,0.73178016419267,0.1353210043419647,0.129488564918581,0.0674269078930041,-0.0674269078930041,0.2373564582164286,-0.2373564582164286,0.6095667322188655,0.03970748,-0.13445176
2007-11-14,MBCRQ,-1.9962298,5,1,0.846941368846765,0.7960748858331822,16.516066077304224,3,18.851630453900903,0.7901996092977326,0.8203662354055745,0.7960748858331822,0.846941368846765,0.1436765585407616,0.1469621210902475,0.0058752765354496,-0.0058752765354496,0.0265751334411904,-0.0265751334411904,0.0649008199532801,0.3009965,-0.0615768
2008-02-15,WWY,0.3154581,4,1,0.8215444650451149,0.8028605791623862,21.076891536661638,9,23.48982966344131,0.7851195216264601,0.5358955595884126,0.77625704864818,0.495494973018161,0.1250325517133169,0.1260119112521464,0.017741057535926,0.0088624729782801,0.2856489054567023,0.0404005865702516,0.2541269034440965,0.065970406,-0.25187743
2008-02-25,EXPE,-0.10438919,3,1,0.0,0.7945481060112302,20.31575163087023,1,22.648565859869347,0.7455473395187329,0.0,0.7945481060112302,0.0,0.1276069665651049,0.0,0.0490007664924972,-0.0490007664924972,0.0,0.0,0.0980015329849945,0.2499468,-0.39279228
2008-02-25,TARO,0.52872884,5,1,0.0,0.8112688224304685,18.21187146432131,6,19.410553507314628,0.7455473395187329,0.0,0.8112688224304685,0.0,0.14201867571017,0.0,0.0657214829117356,-0.0657214829117356,0.0,0.0,0.1314429658234712,-0.64287204,-1.3911786
2008-03-13,GEF,-0.15818565,2,1,0.0,0.8195571747400464,20.556375011682977,4,21.86697965366155,0.7783290215820914,0.4703891515301215,0.8041326149357484,0.3767142797157652,0.1319792056754431,0.0,0.041228153157955,-0.025803593353657,-0.4703891515301215,0.0936748718143562,-0.4970322768328657,0.7864013,-0.026994139
2008-03-13,GKNT,-0.27193362,2,1,0.8205352670785687,0.7859603721231179,16.901905866415508,4,18.560644323596485,0.7783290215820914,0.4703891515301215,0.8041326149357484,0.3767142797157652,0.1444020202514757,0.1467214719508568,0.0076313505410264,-0.025803593353657,0.3501461155484472,0.0936748718143562,0.2899061876287744,0.0,-0.33748722
2008-03-18,ASGN,-0.2944865,1,1,0.8368993697883012,0.7595988826863584,18.83965420208532,0,19.23662182758351,0.752545152987293,0.5379783229567173,0.7595988826863584,0.8368993697883012,0.139413827552623,0.1444517873806405,0.0070537296990654,-0.0070537296990654,0.2989210468315838,-0.2989210468315838,0.6119495530612986,-0.3120311,-0.44126537
2008-04-24,WPM,0.82667863,2,1,0.791534980363752,0.7767528867628392,17.732322080124217,8,21.92441949938392,0.7997357160897506,0.5008809125123395,0.7767528867628392,0.791534980363752,0.1293064132020378,0.1301662676051322,-0.0229828293269114,0.0229828293269114,0.2906540678514125,-0.2906540678514125,0.5353424770490023,0.66732645,-0.04619383
2008-05-01,TRW,0.6629404,1,1,0.0,0.845646257855788,22.144927341903596,4,21.7097931548644,0.812629649316134,0.3099886351868217,0.8471849702774179,0.0,0.134045925435662,0.0,0.0330166085396539,-0.0345553209612838,-0.3099886351868217,0.3099886351868217,-0.5524053408727057,-0.0333365,-0.45066133
2008-05-12,ATI,-0.49748474,3,1,0.0,0.8248077932368411,21.01846955079704,1,22.75843871685558,0.7757740846914705,0.4356177653054973,0.8040695085375738,0.4955336818917266,0.1288458820933956,0.0,0.0490337085453705,-0.0282954238461032,-0.4356177653054973,-0.0599159165862293,-0.2983727163277941,0.37861606,-0.5472187
2008-06-13,SIGM,-0.5342942,1,1,0.8132758046097373,0.7713052472245209,17.856489504585124,0,19.909143727712685,0.7622541242100155,0.4913668329634877,0.7609979591405389,0.7229549425739101,0.1371986698367564,0.139860064510309,0.0090511230145053,0.0012561650694765,0.3219089716462495,-0.2315881096104223,0.5612920392017007,0.10556053,0.2205793
2008-07-28,APD,-0.02561781,3,1,0.8056097565091196,0.7614818183817016,21.755738323109977,8,23.724050812398136,0.785782466025224,0.6132872669540033,0.7614818183817016,0.8056097565091196,0.1219859279379799,0.1243604446950401,-0.0243006476435223,0.0243006476435223,0.1923224895551163,-0.1923224895551163,0.3360436838231879,0.42284578,0.19224988
2008-07-30,TUNE1,-0.13826148,2,1,0.7411920686125049,0.7558679066237805,17.096872799843915,0,18.99977102450732,0.7890518628137605,0.7834227053970461,0.7558679066237805,0.7411920686125049,0.140240547086487,0.1392085956706334,-0.03318395618998,0.03318395618998,-0.0422306367845412,0.0422306367845412,-0.1508291859490425,-0.43408075,-0.24410924
2008-08-08,FI,0.055790737,1,1,0.0,0.8055470050793103,20.98177653209791,0,22.854818268843594,0.788191360002077,0.4778732879499002,0.8055470050793103,0.0,0.1274535725068211,0.0,0.0173556450772333,-0.0173556450772333,-0.4778732879499002,0.4778732879499002,-0.921035285745334,0.13766609,-0.033144504
2008-08-11,TEG,0.0058445274,4,1,0.0,0.7710536988227737,21.95208733924174,10,22.087149555778684,0.776053246638341,0.3842233047694598,0.7710536988227737,0.0,0.1283551190983801,0.0,-0.0049995478155672,0.0049995478155672,-0.3842233047694598,0.3842233047694598,-0.7784457051700541,-0.07995249,0.4116168
2008-08-12,HEW,0.19229275,5,1,0.833430474083506,0.8000844837661418,20.49332297260389,0,22.109954704957136,0.8000844837661418,0.833430474083506,0.8000844837661418,0.833430474083506,0.1299410167230388,0.1317878299815838,0.0,0.0,0.0,0.0,0.0,0.424511,-0.6254303
2008-08-15,PFS,-0.22346143,4,1,0.7949256675590458,0.7815629990944584,17.681196388184055,3,20.667287102208444,0.8054906596117295,0.6302745843002474,0.8090343199167037,0.8150525827016588,0.1346133425213193,0.1354336171232139,-0.0239276605172711,-0.0035436603049742,0.1646510832587984,-0.1847779984014114,0.3290450814479129,-0.07292664,-0.5082596
2008-11-03,RCL,0.7438641,5,1,0.8711029740325903,0.9082083444640908,21.447615613609265,1,21.841089347791204,0.8255736815537129,0.8055849930875137,0.9082083444640908,0.8711029740325903,0.1367839995604874,0.1348741309206283,0.0826346629103779,-0.0826346629103779,0.0655179809450765,-0.0655179809450765,0.2963052877109089,-1.0916046,-0.6151489
2008-11-10,WPM,2.3534324,5,1,0.8329522712022775,0.8194169834006774,17.488540062648145,8,20.53072019383747,0.8540205649048216,0.4427896965485765,0.8241323156148904,0.769100307643337,0.1374895812899325,0.1382875684704258,-0.0346035815041442,0.0298882492899311,0.3901625746537011,-0.3263106110947605,0.6519813549543862,-1.0730634,-0.41902
2008-11-11,WTI,0.30621564,5,1,0.9281945280785684,0.8692212476445903,19.48467743296976,7,20.908988659091865,0.8546493926317548,0.6731023556401197,0.8692212476445903,0.9281945280785684,0.1386973615672257,0.141836855280754,0.0145718550128355,-0.0145718550128355,0.2550921724384488,-0.2550921724384488,0.5393280549025687,-0.77965635,-0.3999704
2008-11-12,BKH,0.3768147,2,1,0.0,0.916878110273184,19.491894428802663,10,20.636239736122317,0.8844260040920879,0.2196009901640842,0.916878110273184,0.0,0.1424808027261624,0.0,0.032452106181096,-0.032452106181096,-0.2196009901640842,0.2196009901640842,-0.3742977679659762,-0.41215414,-0.41028962
2008-11-12,HWKN,0.7934094,2,1,0.7055495859530135,0.83578638958394,18.20235600100909,8,18.827565865657167,0.8844260040920879,0.2196009901640842,0.8676225593234946,0.3333086518104072,0.1463779158510722,0.1373806820540185,-0.0486396145081479,0.0168034447685933,0.4859485957889293,-0.113707661646323,0.5342131981585112,0.038265515,-0.4388081
2008-11-12,RS,0.91173494,5,1,0.0,0.8961290180211106,21.66827462938834,8,21.02672903147497,0.8844260040920879,0.2196009901640842,0.8676225593234946,0.3333086518104072,0.139637675073834,0.0,0.0117030139290226,0.0168034447685933,-0.2196009901640842,-0.113707661646323,-0.1109937593573318,-0.75313497,-0.34702712
2008-11-14,MYE,0.4284978,4,1,0.8246267045083349,0.7292050981566385,19.18127668647551,4,19.3249063185294,0.7945172276411908,0.6078082778281978,0.7292050981566385,0.8246267045083349,0.1369007672486473,0.1432643567173895,-0.0653121294845523,0.0653121294845523,0.216818426680137,-0.216818426680137,0.3030125943911694,-0.8529878,-0.9277033
2008-12-08,MOV,0.364307,4,1,0.0,0.8583947481143355,18.72703244916317,4,19.304657602606365,0.8149385246114199,0.2635416905706982,0.8583947481143355,0.0,0.1454392636866146,0.0,0.0434562235029155,-0.0434562235029155,-0.2635416905706982,0.2635416905706982,-0.4401709341355654,-0.8696555,-0.5264346
2008-12-16,GIL,1.063992,5,1,0.852535177386283,0.8088784788087406,19.598464591723488,4,20.868254935023685,0.8088784788087406,0.852535177386283,0.8088784788087406,0.852535177386283,0.1354268732878163,0.1379458082969545,0.0,0.0,0.0,0.0,0.0,-0.9313435,-1.0022941
2009-02-11,BJS,0.7247011,2,1,0.8329565510349043,0.8589767501052463,21.082087874229657,7,21.911015522467245,0.8143725176609368,0.8187235007296149,0.8589767501052463,0.8329565510349043,0.13394979687959,0.1325459197216285,0.0446042324443095,-0.0446042324443095,0.0142330503052894,-0.0142330503052894,0.1176745654991979,-1.0983155,-0.2682339
2009-02-12,ALKS,0.12561437,3,1,0.722760463540678,0.8900665709960479,18.86319112373288,6,20.83032176584541,0.8671441317060516,0.776213154647889,0.8900665709960479,0.722760463540678,0.1401778961951583,0.1301819680021124,0.0229224392899962,-0.0229224392899962,-0.0534526911072109,0.0534526911072109,-0.0610605036344293,-0.19880903,-0.61941576
2009-04-27,AN,0.6767899,3,1,0.8474695419420295,0.7954789221003215,21.628738261384687,4,21.82253200901115,0.7895023863657341,0.8251270402446489,0.7954789221003215,0.8474695419420295,0.13078831023205,0.1336894652795633,0.0059765357345873,-0.0059765357345873,0.0223425016973806,-0.0223425016973806,0.0566380748639359,-0.2938576,0.27180308
2009-05-13,HTH,-0.10203471,5,1,0.7966990229903699,0.6963432780481803,17.27195341385241,3,20.27742665522723,0.7534182451518651,0.8213270129092637,0.7279640476831447,0.8164184022894161,0.1305686268907888,0.1372082374303339,-0.0570749671036847,0.0254541974687203,-0.0246279899188938,0.0049086106198475,-0.1120657651111465,-0.048202034,0.13566417
2009-05-14,ACF,0.83184415,3,1,0.9208148943163204,0.7642790722972946,20.021721498735094,3,21.067245221519183,0.7724653428666365,0.8425853183361268,0.7754842749054992,0.8443459340540302,0.1319060545077145,0.1407504017577469,-0.0081862705693418,-0.0030189320388627,0.0782295759801935,-0.0017606157179034,0.0748228531676178,-0.8521288,0.55929625
2009-05-28,TARO,1.0335798,2,1,0.0,0.8242836597406621,18.256902197941287,6,19.68110828113805,0.8075926623216625,0.620838286552498,0.8242836597406621,0.0,0.1415783402174216,0.0,0.0166909974189995,-0.0166909974189995,-0.620838286552498,0.620838286552498,-1.2082945782669967,0.22314355,0.08404538
2009-08-05,AACC,-0.41028443,2,1,0.8386814698992441,0.7098504354126296,17.709001969191338,3,19.22077582768881,0.7156070220324583,0.6414365628073235,0.7098504354126296,0.8386814698992441,0.1359617741923562,0.1446386708956221,-0.0057565866198286,0.0057565866198286,0.1972449070919205,-0.1972449070919205,0.3829766409441837,-0.15963009,-1.4959601
2009-08-26,DXLG,0.09771544,1,1,0.8561120704961626,0.8093668498040839,18.403046164740555,4,18.66105669382547,0.7578848275170191,0.8302811046076686,0.8093668498040839,0.8561120704961626,0.1454867140321946,0.1484956013033179,0.0514820222870647,-0.0514820222870647,0.0258309658884939,-0.0258309658884939,0.1546259763511175,-1.3344781,1.1919422
2009-11-03,DCO,-0.46042404,1,1,0.8030776989055556,0.8191666375625303,18.5151087165445,1,19.09067694845792,0.8205154993192207,0.479170950553628,0.8191666375625303,0.8030776989055556,0.144035350567635,0.1429963063350471,-0.0013488617566904,0.0013488617566904,0.3239067483519275,-0.3239067483519275,0.6451157731904741,-0.43323976,-0.20357692
2009-11-06,ROG,0.31015494,3,1,0.7573090686294822,0.7856861402656853,18.2101942530312,0,19.9328560819851,0.8039679360834495,0.8104016356754664,0.7856861402656853,0.7573090686294822,0.1380219442398144,0.1361764511055426,-0.0182817958177642,0.0182817958177642,-0.0530925670459841,0.0530925670459841,-0.1427487257274968,-0.22494626,-0.45792705
2009-11-09,SKYW,-0.31488866,3,1,0.8652960284368659,0.8346750629808422,20.27345377895619,1,20.568157021601056,0.8125724104634381,0.4892800365871283,0.8179963817026726,0.8183803270965921,0.1382248942001222,0.1399765909987499,0.022102652517404,-0.0054239712392345,0.3760159918497376,-0.3291002905094638,0.73264290611584,-0.5359616,0.38316274
2009-11-10,HOSSQ,0.54715323,1,1,0.0,0.8098423720481027,18.316275327597516,7,20.298139344714837,0.8104251512128064,0.5463653893465388,0.8098423720481027,0.0,0.1379246404679513,0.0,-0.0005827791647037,0.0005827791647037,-0.5463653893465388,0.5463653893465388,-1.093896337022485,-0.0395587,0.38401374
2009-11-10,TRLG,0.43540272,1,1,0.8018098061671031,0.819545304157846,18.227375082144817,4,20.085065310949865,0.8104251512128064,0.5463653893465388,0.819545304157846,0.8018098061671031,0.1394554051244355,0.1383661256685558,0.0091201529450395,-0.0091201529450395,0.2554444168205643,-0.2554444168205643,0.5291291395312077,0.251246,0.06836277
2009-11-12,BFS,0.24662869,3,1,0.0,0.7999789325102186,17.511191827197138,2,20.09803246560684,0.8070017920272312,0.5688179709445447,0.7999789325102186,0.0,0.1381952209361933,0.0,-0.0070228595170126,0.0070228595170126,-0.5688179709445447,0.5688179709445447,-1.1516816609231146,-0.376669,-0.79308635
2009-11-17,GILT,-0.2123326,1,1,0.0,0.7738859725687948,17.816276773226807,0,19.033034487406663,0.7931812082416121,0.6107485420360538,0.7738859725687948,0.0,0.1413250940072306,0.0,-0.0192952356728173,0.0192952356728173,-0.6107485420360538,0.6107485420360538,-1.2600875554177422,-0.7283884,-0.5342379
2009-12-04,CFFN,-0.2233141,4,1,0.7781303771850113,0.7739308769608186,17.72276219851353,3,21.499528304414877,0.7891089709653688,0.807212955719001,0.7739308769608186,0.7781303771850113,0.1307823241570093,0.1310340285963638,-0.0151780940045501,0.0151780940045501,-0.0290825785339896,0.0290825785339896,-0.0885213450770796,-0.110292055,-0.31852052
